TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
KLF11,1704,41,16.74692874692875,0.40294840294840295,41.5609756097561,5.3771576156077545,5.3771576156077545,C2H2 ZF,2.1259556876145622e-263,8.567601421086686e-261,GOF
DMRT3,454,11,4.461916461916462,0.10810810810810811,41.27272727272727,5.367116868653618,5.367116868653618,DM,4.229181591421825e-71,1.7043601813429954e-68,GOF
ATF4,41,1,0.40294840294840295,0.009828009828009828,41.0,5.357552004618084,5.357552004618084,bZIP,4.935242640245906e-07,0.00019889027840191,GOF
FOXC2,242,6,2.3783783783783785,0.05896805896805897,40.333333333333336,5.3339007365534385,5.3339007365534385,Forkhead,4.2908784267816287e-38,1.7292240059929963e-35,GOF
TIGD6,79,2,0.7764127764127764,0.019656019656019656,39.5,5.303780748177103,5.303780748177103,CENPB,3.860185154348419e-13,1.555654617202413e-10,GOF
FOXB2,151,4,1.484029484029484,0.03931203931203931,37.75,5.2384047393250786,5.2384047393250786,Forkhead,4.469549111628742e-24,1.8012282919863833e-21,GOF
MSX3,1774,47,17.434889434889435,0.4619164619164619,37.744680851063826,5.238201442623426,5.238201442623426,Homeodomain,5.5671554211645915e-270,2.2435636347293305e-267,GOF
MLXIP,1304,35,12.815724815724815,0.343980343980344,37.25714285714286,5.219445137286111,5.219445137286111,bHLH,1.9858117062196666e-198,8.002821176065256e-196,GOF
MYC,37,1,0.36363636363636365,0.009828009828009828,37.0,5.20945336562895,5.20945336562895,bHLH,2.526019644612336e-06,0.0010179859167787713,GOF
FOSL1,35,0,0.343980343980344,0.0,36.0,5.169925001442312,5.169925001442312,bZIP,3.912348066897084e-07,0.00015766762709595248,GOF
OTP,897,25,8.815724815724815,0.2457002457002457,35.88,5.1651079851445365,5.1651079851445365,Homeodomain,7.302192117307863e-136,2.9427834232750686e-133,GOF
ZZZ3,428,12,4.2063882063882065,0.11793611793611794,35.666666666666664,5.15650448567999,5.15650448567999,Myb/SANT,2.4345465863570093e-65,9.811222743018748e-63,GOF
FOXA3,889,25,8.737100737100738,0.2457002457002457,35.56,5.152183419055046,5.152183419055046,Forkhead,1.8636759788998694e-134,7.510614194966473e-132,GOF
FOXO3,1502,43,14.761670761670763,0.4226044226044226,34.93023255813954,5.126404342812174,5.126404342812174,Forkhead,7.873427781233661e-226,3.1729913958371654e-223,GOF
PAX4,850,25,8.353808353808354,0.2457002457002457,34.0,5.087462841250339,5.087462841250339,Homeodomain; Paired box,7.855918630507521e-128,3.165935208094531e-125,GOF
ZNF770,1,34,0.009828009828009828,0.33415233415233414,0.029411764705882353,-5.087462841250339,5.087462841250339,C2H2 ZF,5.131194964661175e-06,0.0020678715707584537,LOF
DLX3,1161,35,11.41031941031941,0.343980343980344,33.17142857142857,5.0518692399206,5.0518692399206,Homeodomain,4.4143100387228506e-173,1.7789669456053086e-170,GOF
MYPOP,1298,41,12.756756756756756,0.40294840294840295,31.658536585365855,4.984522663381055,4.984522663381055,Myb/SANT,6.472788160468395e-192,2.6085336286687633e-189,GOF
VSX1,2116,68,20.796068796068795,0.6683046683046683,31.11764705882353,4.959661070863686,4.959661070863686,Homeodomain,1.24409092016163e-310,5.013686408251381e-308,GOF
PLAGL2,7,207,0.0687960687960688,2.0343980343980346,0.033816425120772944,-4.8861320354417215,4.8861320354417215,C2H2 ZF,4.629052479317187e-31,1.8655081491648265e-28,LOF
CEBPB,266,9,2.614250614250614,0.08845208845208845,29.555555555555557,4.885357434058878,4.885357434058878,bZIP,7.351157428547293e-40,2.962516443704559e-37,GOF
VAX2,2612,89,25.67076167076167,0.8746928746928747,29.348314606741575,4.875205750580033,4.875205750580033,Homeodomain,0.0,0.0,GOF
PLAGL1,68,1942,0.6683046683046683,19.085995085995087,0.035015447991761074,-4.835864644168852,4.835864644168852,C2H2 ZF,2.0756652959359099e-280,8.364931142621717e-278,LOF
SOX2,2240,80,22.014742014742016,0.7862407862407862,28.0,4.807354922057604,4.807354922057604,HMG/Sox,6.5e-322,2.62823e-319,GOF
SETBP1,278,10,2.732186732186732,0.09828009828009827,27.8,4.797012977836145,4.797012977836145,AT hook,6.807713056660124e-41,2.74350836183403e-38,GOF
POU4F1,679,25,6.673218673218673,0.2457002457002457,27.16,4.763411574470007,4.763411574470007,Homeodomain; POU,7.400888780286441e-98,2.9825581784554357e-95,GOF
ZFY,1,26,0.009828009828009828,0.25552825552825553,0.038461538461538464,-4.700439718141092,4.700439718141092,C2H2 ZF,0.00012917420792805644,0.05205720579500674,Neutral
DBP,283,11,2.7813267813267815,0.10810810810810811,25.727272727272727,4.685226624194585,4.685226624194585,bZIP,5.925817529913416e-41,2.388104464555107e-38,GOF
ST18,1129,45,11.095823095823096,0.44226044226044225,25.08888888888889,4.648976674443326,4.648976674443326,C2H2 ZF,3.965666344155575e-159,1.5981635366946968e-156,GOF
FOS,24,0,0.23587223587223588,0.0,25.0,4.643856189774724,4.643856189774724,bZIP,7.762919144630687e-05,0.03128456415286167,GOF
FOXA2,24,0,0.23587223587223588,0.0,25.0,4.643856189774724,4.643856189774724,Forkhead,7.762919144630687e-05,0.03128456415286167,GOF
PHOX2B,1196,48,11.754299754299755,0.47174447174447176,24.916666666666668,4.639039173476949,4.639039173476949,Homeodomain,3.1130627965247706e-168,1.2545643069994827e-165,GOF
FOXJ2,694,28,6.820638820638821,0.2751842751842752,24.785714285714285,4.631436930520657,4.631436930520657,Forkhead,4.923699552307806e-98,1.9842509195800457e-95,GOF
MITF,953,39,9.366093366093367,0.3832923832923833,24.435897435897434,4.610930185047693,4.610930185047693,bHLH,9.997895541464913e-134,4.02915190321036e-131,GOF
WT1,2921,120,28.707616707616708,1.1793611793611793,24.341666666666665,4.60535604722066,4.60535604722066,C2H2 ZF,0.0,0.0,GOF
ZNF655,1918,80,18.85012285012285,0.7862407862407862,23.975,4.583458910130768,4.583458910130768,C2H2 ZF,1.3407063402301671e-266,5.403046551127574e-264,GOF
MXD1-MAX,2105,88,20.68796068796069,0.8648648648648649,23.920454545454547,4.580172899316461,4.580172899316461,bHLH,1.6389940087102698e-292,6.605145855102387e-290,GOF
ANHX,3600,154,35.38083538083538,1.5135135135135136,23.376623376623378,4.5469946505221355,4.5469946505221355,Homeodomain,0.0,0.0,GOF
JUND,21,0,0.20638820638820637,0.0,22.0,4.459431618637297,4.459431618637297,bZIP,0.00016479894528675015,0.06641397495056031,Neutral
GCN4,238,11,2.339066339066339,0.10810810810810811,21.636363636363637,4.435386144670646,4.435386144670646,Unknown,1.6992796717336184e-33,6.8480970770864825e-31,GOF
TEF,646,30,6.348894348894349,0.29484029484029484,21.533333333333335,4.4284997590854065,4.4284997590854065,bZIP,2.3311340079269872e-88,9.394470051945758e-86,GOF
EMX1,619,29,6.083538083538084,0.28501228501228504,21.344827586206897,4.415814604086693,4.415814604086693,Homeodomain,1.566964505670133e-84,6.314866957850636e-82,GOF
VEZF1,11,232,0.10810810810810811,2.2800982800982803,0.04741379310344827,-4.3985493764902746,4.3985493764902746,C2H2 ZF,1.7531839769445578e-32,7.065331427086567e-30,LOF
LHX6,1475,70,14.496314496314497,0.687960687960688,21.071428571428573,4.3972162221916,4.3972162221916,Homeodomain,3.341271085174105e-199,1.3465322473251642e-196,GOF
NFE2,42,2,0.41277641277641275,0.019656019656019656,21.0,4.392317422778761,4.392317422778761,bZIP,1.7663563760367332e-06,0.0007118416195428035,GOF
ZHX1,267,13,2.6240786240786242,0.12776412776412777,20.53846153846154,4.360256213546462,4.360256213546462,Homeodomain,9.649517033728925e-37,3.888755364592757e-34,GOF
NKX1-2,769,38,7.557739557739557,0.37346437346437344,20.236842105263158,4.338912274518241,4.338912274518241,Homeodomain,1.6459803103652134e-103,6.63330065077181e-101,GOF
FOXN3,721,36,7.085995085995086,0.3538083538083538,20.02777777777778,4.32393044779851,4.32393044779851,Forkhead,7.062254194846513e-97,2.8460884405231447e-94,GOF
CUX2,1481,74,14.555282555282556,0.7272727272727273,20.013513513513512,4.322902559659898,4.322902559659898,CUT; Homeodomain,2.4315573058217527e-197,9.799175942461663e-195,GOF
SHOX,556,28,5.464373464373464,0.2751842751842752,19.857142857142858,4.311586150665903,4.311586150665903,Homeodomain,1.174527604839615e-74,4.733346247503649e-72,GOF
VSX2,1571,80,15.43980343980344,0.7862407862407862,19.6375,4.295539370406834,4.295539370406834,Homeodomain,3.5635577502794547e-208,1.4361137733626204e-205,GOF
TWIST2,1103,57,10.84029484029484,0.5601965601965602,19.350877192982455,4.274327061426641,4.274327061426641,bHLH,7.639504032063391e-146,3.078720124921547e-143,GOF
ONECUT1,18,0,0.1769041769041769,0.0,19.0,4.247927513443585,4.247927513443585,CUT; Homeodomain,0.0010328936914031461,0.41625615763546786,Neutral
NRF1,774,41,7.606879606879607,0.40294840294840295,18.878048780487806,4.238637751526326,4.238637751526326,bZIP,2.9772133617440283e-102,1.1998169847828434e-99,GOF
KDM2A,299,16,2.9385749385749387,0.15724815724815724,18.6875,4.224001674198105,4.224001674198105,CxxC,3.112743688482121e-40,1.2544357064582949e-37,GOF
MSANTD3,147,8,1.4447174447174447,0.07862407862407862,18.375,4.199672344836364,4.199672344836364,MADF,2.646029251069181e-20,1.06634978818088e-17,GOF
MAFK,18,1,0.1769041769041769,0.009828009828009828,18.0,4.169925001442312,4.169925001442312,bZIP,0.0030428489827822418,1.0,Neutral
CEBPA,286,16,2.810810810810811,0.15724815724815724,17.875,4.159871336778389,4.159871336778389,bZIP,7.249800344125597e-38,2.9216695386826155e-35,GOF
POU2F1,1082,62,10.633906633906633,0.6093366093366094,17.451612903225808,4.12528847343994,4.12528847343994,Homeodomain; POU,5.592409985901448e-139,2.2537412243182836e-136,GOF
CUX1,1920,111,18.86977886977887,1.0909090909090908,17.2972972972973,4.1124747292584125,4.1124747292584125,CUT; Homeodomain,4.440560762582618e-245,1.789545987320795e-242,GOF
TCFEC,99,6,0.972972972972973,0.05896805896805897,16.5,4.044394119358453,4.044394119358453,Unknown,1.2103854140913748e-13,4.87785321878824e-11,GOF
ESX1,1407,88,13.828009828009828,0.8648648648648649,15.988636363636363,3.9989749945992354,3.9989749945992354,Homeodomain,9.053145326847958e-176,3.648417566719727e-173,GOF
HMG20B,1383,89,13.592137592137592,0.8746928746928747,15.539325842696629,3.957852010184096,3.957852010184096,HMG/Sox,4.895751523080793e-171,1.9729878638015595e-168,GOF
CENPBD1,62,4,0.6093366093366094,0.03931203931203931,15.5,3.9541963103868754,3.9541963103868754,CENPB,1.4082386701182576e-08,5.675201840576578e-06,GOF
FOXN2,464,30,4.560196560196561,0.29484029484029484,15.466666666666667,3.9510903995190536,3.9510903995190536,Forkhead,3.6871162473107655e-58,1.4859078476662385e-55,GOF
NKX1-1,848,55,8.334152334152334,0.5405405405405406,15.418181818181818,3.9465607410385397,3.9465607410385397,Homeodomain,2.393711068683286e-105,9.646655606793642e-103,GOF
NFYC,77,5,0.7567567567567568,0.04914004914004914,15.4,3.944858445807539,3.944858445807539,CBF/NF-Y,1.9370403597424872e-10,7.806272649762224e-08,GOF
SIX6,1176,77,11.557739557739557,0.7567567567567568,15.272727272727273,3.932885804141463,3.932885804141463,Homeodomain,4.83588112574769e-145,1.948860093676319e-142,GOF
TFE3,14,0,0.1375921375921376,0.0,15.0,3.9068905956085187,3.9068905956085187,bHLH,0.005797101449275362,1.0,Neutral
PRDM1,0,14,0.0,0.1375921375921376,0.06666666666666667,-3.9068905956085187,3.9068905956085187,C2H2 ZF,0.0057971014492753615,1.0,Neutral
TIGD1,254,17,2.4963144963144965,0.16707616707616707,14.941176470588236,3.9012218455218264,3.9012218455218264,CENPB,3.3182306355144e-32,1.3372469461123033e-29,GOF
TFAP2D,35,514,0.343980343980344,5.051597051597051,0.06809338521400778,-3.8763415322489116,3.8763415322489116,AP-2,1.9702570909149444e-63,7.940136076387226e-61,LOF
SREBF1,201,14,1.9754299754299753,0.1375921375921376,14.357142857142858,3.8436967691213244,3.8436967691213244,bHLH,2.0009831115931077e-25,8.063961939720224e-23,GOF
FOXR1,607,43,5.965601965601966,0.4226044226044226,14.116279069767442,3.819287951553584,3.819287951553584,Forkhead,1.844357374058218e-73,7.43276021745462e-71,GOF
NR2E3,266,19,2.614250614250614,0.18673218673218672,14.0,3.807354922057604,3.807354922057604,Nuclear receptor,5.801458643371981e-33,2.3379878332789085e-30,GOF
FOXA1,13,0,0.12776412776412777,0.0,14.0,3.807354922057604,3.807354922057604,Forkhead,0.0052173913043478265,1.0,Neutral
LBX1,708,54,6.958230958230958,0.5307125307125307,13.11111111111111,3.712718047919529,3.712718047919529,Homeodomain,2.8207894380504633e-83,1.1367781435343367e-80,GOF
ZFP91,0,12,0.0,0.11793611793611794,0.07692307692307693,-3.700439718141092,3.700439718141092,C2H2 ZF,0.013729977116704808,1.0,Neutral
SP2,12,0,0.11793611793611794,0.0,13.0,3.700439718141092,3.700439718141092,C2H2 ZF,0.013729977116704806,1.0,Neutral
ISX,890,69,8.746928746928747,0.6781326781326781,12.898550724637682,3.689137069075591,3.689137069075591,Homeodomain,6.478134069680107e-104,2.6106880300810832e-101,GOF
TEAD3,38,3,0.37346437346437344,0.029484029484029485,12.666666666666666,3.662965012722429,3.662965012722429,TEA,1.8886257101158385e-05,0.007611161611766829,GOF
MAX,2007,164,19.724815724815723,1.6117936117936118,12.237804878048781,3.6132728967445336,3.6132728967445336,bHLH,1.10155766182717e-227,4.439277377163495e-225,GOF
FOSL2,11,0,0.10810810810810811,0.0,12.0,3.584962500721156,3.584962500721156,bZIP,0.01238390092879257,1.0,Neutral
HMGA2,11,0,0.10810810810810811,0.0,12.0,3.584962500721156,3.584962500721156,AT hook,0.01238390092879257,1.0,Neutral
ZNF148,1,12,0.009828009828009828,0.11793611793611794,0.08333333333333333,-3.584962500721156,3.584962500721156,C2H2 ZF,0.030205949656750566,1.0,Neutral
FOXM1,684,57,6.722358722358722,0.5601965601965602,12.0,3.584962500721156,3.584962500721156,Forkhead,4.527417318896387e-78,1.8245491795152442e-75,GOF
GATA4,361,31,3.5479115479115477,0.3046683046683047,11.64516129032258,3.5416587165002955,3.5416587165002955,GATA,3.2700620417770916e-41,1.3178350028361678e-38,GOF
MLX,1203,104,11.823095823095823,1.0221130221130221,11.567307692307692,3.531981209034984,3.531981209034984,bHLH,3.7919397566463764e-134,1.5281517219284897e-131,GOF
IRF2,146,13,1.434889434889435,0.12776412776412777,11.23076923076923,3.489384840738925,3.489384840738925,IRF,2.84836993151277e-17,1.1478930823996464e-14,GOF
ATF3,595,55,5.847665847665848,0.5405405405405406,10.818181818181818,3.4353861446706464,3.4353861446706464,bZIP,3.8305963218709296e-65,1.5437303177139847e-62,GOF
MAFG,510,50,5.012285012285012,0.4914004914004914,10.2,3.350497247084133,3.350497247084133,bZIP,1.231366968305086e-54,4.962408882269496e-52,GOF
USF1,860,85,8.452088452088452,0.8353808353808354,10.117647058823529,3.3388019134517584,3.3388019134517584,bHLH,4.4496967182885925e-91,1.7932277774703027e-88,GOF
TIGD2,583,58,5.72972972972973,0.5700245700245701,10.051724137931034,3.329371078072924,3.329371078072924,CENPB,4.63549126392089e-62,1.8681029793601185e-59,GOF
NR4A3,790,79,7.764127764127764,0.7764127764127764,10.0,3.321928094887362,3.321928094887362,Nuclear receptor,2.331392966095972e-83,9.395513653366766e-81,GOF
ZNF596,0,9,0.0,0.08845208845208845,0.1,-3.321928094887362,3.321928094887362,C2H2 ZF,0.02941176470588235,1.0,Neutral
PBX1,9,0,0.08845208845208845,0.0,10.0,3.321928094887362,3.321928094887362,Homeodomain,0.029411764705882356,1.0,Neutral
NFYA,87,9,0.855036855036855,0.08845208845208845,9.666666666666666,3.273018494406416,3.273018494406416,CBF/NF-Y,5.685373573469709e-10,2.2912055501082927e-07,GOF
MYC-MAX,1720,186,16.904176904176904,1.828009828009828,9.24731182795699,3.209034038481429,3.209034038481429,bHLH,6.08097080353225e-173,2.4506312338234966e-170,GOF
USF2,17,2,0.16707616707616707,0.019656019656019656,8.5,3.0874628412503395,3.0874628412503395,bHLH,0.012766938239685735,1.0,Neutral
FOXN4,187,23,1.837837837837838,0.22604422604422605,8.130434782608695,3.023332503830624,3.023332503830624,Forkhead,9.836299790132376e-19,3.9640288154233476e-16,GOF
