TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
FOXB1,6762,30,1.6329270736990555,0.007244574417475846,225.4,7.816343705284859,7.816343705284859,Forkhead,0.0,0.0,GOF
USF2,0,208,0.0,0.050229049294499194,0.004784688995215311,-7.7073591320808825,7.7073591320808825,bHLH,2.5588498776872482e-39,1.0312165007079611e-36,LOF
HOXB13,106072,540,25.614883253683264,0.13040233951456523,196.42962962962963,7.617868753315341,7.617868753315341,Homeodomain,0.0,0.0,GOF
ZNF652,510,3,0.12315776509708937,0.0007244574417475845,170.0,7.409390936137702,7.409390936137702,C2H2 ZF,8.8356522467899e-91,3.5607678554563297e-88,GOF
FOXB2,11546,69,2.788195207472537,0.016662521160194444,167.33333333333334,7.386581053229616,7.386581053229616,Forkhead,0.0,0.0,GOF
SEBOX,4119,26,0.9946800675194336,0.006278631161812399,158.42307692307693,7.307638692727164,7.307638692727164,Homeodomain,0.0,0.0,GOF
HOXD13,203426,1377,49.12449318164804,0.33252596576214133,147.73129992737836,7.206831713006939,7.206831713006939,Homeodomain,0.0,0.0,GOF
TBP,163630,1130,39.51432373105242,0.27287896972492354,144.8053097345133,7.177970694041176,7.177970694041176,TBP,0.0,0.0,GOF
HOXC6,42025,306,10.14844132981408,0.07389465905825363,137.33660130718954,7.101572356318241,7.101572356318241,Homeodomain,0.0,0.0,GOF
FOXC2,25598,187,6.181553864618223,0.0451578472022661,136.88770053475935,7.096849014934033,7.096849014934033,Forkhead,0.0,0.0,GOF
TBPL2,173171,1280,41.81833988162366,0.3091018418123027,135.28984375,7.079909729595647,7.079909729595647,TBP,0.0,0.0,GOF
DNMT3A,189198,1408,45.68863302125317,0.34001202599353303,134.37357954545453,7.070105693920097,7.070105693920097,GATA,0.0,0.0,GOF
ONECUT2,4,536,0.0009659432556634461,0.12943639625890177,0.007462686567164179,-7.066089190457772,7.066089190457772,CUT; Homeodomain,7.032872965623577e-94,2.8342478051463013e-91,LOF
AHCTF1,136770,1112,33.02801476927238,0.268532225074438,122.99460431654676,6.9424512167497765,6.9424512167497765,AT hook,0.0,0.0,GOF
NFE2L2,1,117,0.00024148581391586152,0.0282538402281558,0.008547008547008548,-6.870364719583405,6.870364719583405,bZIP,7.591503183990026e-21,3.0593757831479807e-18,LOF
HMGA2,2560,23,0.6182036836246054,0.005554173720064815,111.30434782608695,6.79836613883035,6.79836613883035,AT hook,0.0,0.0,GOF
DBP,8596,80,2.0758120564207454,0.01931886511326892,107.45,6.7475216725404215,6.7475216725404215,bZIP,0.0,0.0,GOF
FOXP1,5294,51,1.2784258988705708,0.012315776509708937,103.80392156862744,6.697717137523903,6.697717137523903,Forkhead,0.0,0.0,GOF
VENTX,14533,142,3.5095133336392155,0.034290985576052334,102.34507042253522,6.677297804610542,6.677297804610542,Homeodomain,0.0,0.0,GOF
FOXO3,48199,478,11.63937474493061,0.1154302190517818,100.8347280334728,6.655848786281058,6.655848786281058,Forkhead,0.0,0.0,GOF
POU5F1B,16089,162,3.8852652600922957,0.03912070185436956,99.31481481481481,6.633937035860131,6.633937035860131,Homeodomain; POU,0.0,0.0,GOF
ONECUT1,14,1300,0.003380801394822061,0.31393155809061996,0.010769230769230769,-6.536940985858212,6.536940985858212,CUT; Homeodomain,1.7319658275868493e-220,6.979822285175003e-218,LOF
HMGB3,50949,562,12.303460733199229,0.13571502742071417,90.65658362989323,6.502339889542988,6.502339889542988,HMG/Sox,0.0,0.0,GOF
EP300,17,1489,0.004105258836569646,0.3595723769207178,0.011417058428475487,-6.45266519733176,6.45266519733176,Unknown,3.9149996868100076e-251,1.577744873784433e-248,LOF
HLX,58021,700,14.0112484092122,0.16904006974110306,82.88714285714286,6.373076428516876,6.373076428516876,Homeodomain,0.0,0.0,GOF
FOXK1,11298,149,2.7283067256214033,0.03598138627346337,75.8255033557047,6.244611264873223,6.244611264873223,Forkhead,0.0,0.0,GOF
SETBP1,54771,724,13.22641951398565,0.17483572927508373,75.65055248618785,6.241278713564309,6.241278713564309,AT hook,0.0,0.0,GOF
MSX2,99358,1318,23.99354749905217,0.31827830274110547,75.38543247344461,6.236213858052269,6.236213858052269,Homeodomain,0.0,0.0,GOF
LIN54,72469,965,17.50023544866857,0.23303381042880636,75.09740932642487,6.230691234099789,6.230691234099789,TCR/CxC,0.0,0.0,GOF
DBX2,60293,806,14.559904178429038,0.19463756601618437,74.80521091811414,6.225066866388945,6.225066866388945,Homeodomain,0.0,0.0,GOF
FOXC1,32979,444,7.963960657131197,0.1072197013786425,74.27702702702703,6.214844166768126,6.214844166768126,Forkhead,0.0,0.0,GOF
POU3F4,50534,687,12.203244120424145,0.16590075416019687,73.55749636098982,6.200800471197121,6.200800471197121,Homeodomain; POU,0.0,0.0,GOF
PAX4,75957,1061,18.342537967607093,0.2562164485647291,71.59000942507069,6.1616863645197695,6.1616863645197695,Homeodomain; Paired box,0.0,0.0,GOF
WT1,28980,410,6.998258887281667,0.09900918370550323,70.6829268292683,6.143289874938846,6.143289874938846,C2H2 ZF,0.0,0.0,GOF
FOXA3,32221,474,7.780914410182974,0.11446427579611836,67.97679324894514,6.0869704003832314,6.0869704003832314,Forkhead,0.0,0.0,GOF
ZNF865,3,200,0.0007244574417475845,0.0482971627831723,0.015,-6.058893689053568,6.058893689053568,C2H2 ZF,7.209026268699833e-34,2.9052375862860325e-31,LOF
ISX,85565,1313,20.66273366771069,0.31707087367152614,65.16755521706017,6.026081967663029,6.026081967663029,Homeodomain,0.0,0.0,GOF
ARID5A,32069,501,7.744208566467763,0.12098439277184662,64.00998003992017,6.000224953618857,6.000224953618857,ARID/BRIGHT,0.0,0.0,GOF
ZNF654,1,64,0.00024148581391586152,0.015455092090615137,0.015625,-6.0,6.0,C2H2 ZF,2.1552696078477043e-11,8.685736519626248e-09,LOF
E2F2,7698,122,1.858957795524302,0.029461269297735106,63.09836065573771,5.979530618247953,5.979530618247953,E2F,0.0,0.0,GOF
ZNF34,435,7,0.10504632905339976,0.0016904006974110305,62.142857142857146,5.957516668678487,5.957516668678487,C2H2 ZF,1.2155096191061467e-71,4.898503764997772e-69,GOF
LHX9,143507,2369,34.654904697623536,0.572079893166676,60.57703672435627,5.920699101748975,5.920699101748975,Homeodomain,0.0,0.0,GOF
DMRT2,4536,75,1.0953796519223478,0.018111436043689613,60.48,5.918386234446348,5.918386234446348,DM,0.0,0.0,GOF
PAX6,27881,464,6.732865977788135,0.11204941765695973,60.088362068965516,5.909013691294218,5.909013691294218,Homeodomain; Paired box,0.0,0.0,GOF
SHOX,52505,891,12.67921265965231,0.2151638601990326,58.92817059483726,5.880885573791572,5.880885573791572,Homeodomain,0.0,0.0,GOF
PROP1,87498,1539,21.12952574601005,0.3716466676165109,56.853801169590646,5.829184903902684,5.829184903902684,Homeodomain,0.0,0.0,GOF
HESX1,32072,571,7.74493302390951,0.13788839974595693,56.16812609457093,5.811679766787928,5.811679766787928,Homeodomain,0.0,0.0,GOF
ARID3C,61445,1113,14.838095836060111,0.2687737108883539,55.20664869721473,5.786770120312512,5.786770120312512,ARID/BRIGHT,0.0,0.0,GOF
DBX1,11502,210,2.777569831660239,0.050712020922330917,54.77142857142857,5.775351604723184,5.775351604723184,Homeodomain,0.0,0.0,GOF
JUND,23,1243,0.005554173720064815,0.3001668666974159,0.01850362027353178,-5.756048624995472,5.756048624995472,bZIP,1.8450508365670928e-199,7.435554871365384e-197,LOF
MSX3,85976,1670,20.76198433723011,0.40328130923948874,51.48263473053892,5.686013983244268,5.686013983244268,Homeodomain,0.0,0.0,GOF
HOXB7,7866,160,1.8995274122621666,0.03863773022653784,49.1625,5.619486376055549,5.619486376055549,Homeodomain,0.0,0.0,GOF
BHLHE40,4,192,0.0009659432556634461,0.04636527627184541,0.020833333333333332,-5.584962500721156,5.584962500721156,bHLH,3.8493701982163455e-31,1.5512961898811872e-28,LOF
NOBOX,76265,1631,18.41691559829318,0.3938633624967701,46.75965665236051,5.547192431348989,5.547192431348989,Homeodomain,0.0,0.0,GOF
NKX1-2,96801,2078,23.37606827286931,0.5018075213171602,46.583734359961504,5.541754391942515,5.541754391942515,Homeodomain,0.0,0.0,GOF
OTP,85715,1897,20.69895653979807,0.4580985889983893,45.18450184501845,5.497756112097469,5.497756112097469,Homeodomain,0.0,0.0,GOF
MAZ,0,43,0.0,0.010383889998382046,0.022727272727272728,-5.459431618637297,5.459431618637297,C2H2 ZF,1.2386491332381881e-08,4.991756006949898e-06,LOF
TLX2,18578,434,4.486323450928875,0.1048048432394839,42.806451612903224,5.419756344983318,5.419756344983318,Homeodomain,0.0,0.0,GOF
TFAP4,30,1273,0.007244574417475846,0.3074114411148917,0.02356637863315004,-5.4071261082928395,5.4071261082928395,bHLH,8.882840161436506e-198,3.5797845850589116e-195,LOF
ZNF596,10,420,0.002414858139158615,0.10142404184466183,0.023809523809523808,-5.392317422778761,5.392317422778761,C2H2 ZF,8.158065451701807e-66,3.2877003770358285e-63,LOF
ZNF263,19,731,0.0045882304644013685,0.17652612997249476,0.025991792065663474,-5.265800082508852,5.265800082508852,C2H2 ZF,3.1838583436276987e-112,1.2830949124819625e-109,LOF
