TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
ZNF652,221,10,0.0415314389234149,0.0018792506300187738,22.1,4.465974464504069,4.465974464504069,C2H2 ZF,2.4007546655066712e-31,9.675041301991885e-29,GOF
PAX6,13776,633,2.5888556679138626,0.11895656488018838,21.76303317535545,4.443807737968503,4.443807737968503,Homeodomain; Paired box,0.0,0.0,GOF
KLF11,38234,1817,7.1851268588137795,0.34145983947441116,21.042377545404513,4.395225816588774,4.395225816588774,C2H2 ZF,0.0,0.0,GOF
CEBPD,273,13,0.051303542199512525,0.0024430258190244057,21.0,4.392317422778761,4.392317422778761,bZIP,9.432119682884003e-38,3.801144232202253e-35,GOF
CRAMP1L,1154,56,0.21686552270416648,0.010523803528105133,20.607142857142858,4.365072586587878,4.365072586587878,Myb/SANT,4.3111766294114115e-155,1.7374041816527988e-152,GOF
MYPOP,14288,703,2.685073300170824,0.1321113192903198,20.324324324324323,4.3451354860486875,4.3451354860486875,Myb/SANT,0.0,0.0,GOF
FOXC2,23517,1188,4.41943370661515,0.22325497484623033,19.795454545454547,4.307097289961567,4.307097289961567,Forkhead,0.0,0.0,GOF
SCRT2,3649,193,0.6857385548938505,0.03626953715936233,18.906735751295336,4.240828398316401,4.240828398316401,C2H2 ZF,0.0,0.0,GOF
ZNF770,30,552,0.005637751890056321,0.1037346347770363,0.05434782608695652,-4.20163386116965,4.20163386116965,C2H2 ZF,1.29287074835829e-72,5.2102691158839085e-70,LOF
POU6F2,19928,1140,3.744970655501412,0.2142345718221402,17.480701754385965,4.1276911971887325,4.1276911971887325,Homeodomain; POU,0.0,0.0,GOF
SOX3,36271,2124,6.8162299601410945,0.39915283381598754,17.076741996233523,4.09396085004337,4.09396085004337,HMG/Sox,0.0,0.0,GOF
FOXB1,7720,459,1.4507814863744932,0.08625760391786172,16.81917211328976,4.072034788741635,4.072034788741635,Forkhead,0.0,0.0,GOF
ZNF189,14,232,0.002630950882026283,0.04359861461643555,0.0603448275862069,-4.050626073069968,4.050626073069968,C2H2 ZF,2.9363453728630146e-30,1.1833471852637948e-27,LOF
PHOX2B,25261,1546,4.7471750164904245,0.29053214740090244,16.339586028460545,4.030299527437507,4.030299527437507,Homeodomain,0.0,0.0,GOF
