TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
HEYL,2105,36,11.243456895630809,0.19228714880888795,58.47222222222222,5.869679516511446,5.869679516511446,bHLH,0.0,0.0,GOF
HES4,845,18,4.513406687319731,0.09614357440444397,46.94444444444444,5.552882529727234,5.552882529727234,bHLH,1.0863372467883478e-133,4.3779391045570415e-131,GOF
ZNF687,43,0,0.22967631663283838,0.0,44.0,5.459431618637297,5.459431618637297,C2H2 ZF,1.2386491332381883e-08,4.991756006949898e-06,GOF
E2F6,43,1,0.22967631663283838,0.005341309689135776,43.0,5.426264754702098,5.426264754702098,E2F,2.1747546563463597e-07,8.764261265075829e-05,GOF
TIGD6,2157,52,11.52120499946587,0.2777481038350604,41.48076923076923,5.374370743019362,5.374370743019362,CENPB,0.0,0.0,GOF
MNT,80,2,0.42730477513086207,0.010682619378271552,40.0,5.321928094887363,5.321928094887363,bHLH,4.2995667801829135e-13,1.732725412413714e-10,GOF
ATF1,38,0,0.2029697681871595,0.0,39.0,5.285402218862249,5.285402218862249,bZIP,1.848307057033416e-07,7.448677439844666e-05,GOF
XBP1,2645,74,14.127764127764127,0.3952569169960474,35.74324324324324,5.159598641372439,5.159598641372439,bZIP,0.0,0.0,GOF
KLF11,1900,54,10.148488409357974,0.2884307232133319,35.18518518518518,5.136896201054841,5.136896201054841,C2H2 ZF,2.1315038075372258e-285,8.58996034437502e-283,GOF
HMG20A,33,0,0.1762632197414806,0.0,34.0,5.087462841250339,5.087462841250339,HMG/Sox,9.275274417059083e-07,0.000373793559007481,GOF
MGA,31,0,0.16558060036320907,0.0,32.0,5.0,5.0,T-box,2.199001229576318e-06,0.0008861974955192562,GOF
SOHLH2,854,28,4.5614784745219525,0.14955667129580172,30.5,4.930737337562887,4.930737337562887,bHLH,1.1679584805065428e-125,4.706872676441368e-123,GOF
TFE3,182,6,0.9721183634227113,0.03204785813481466,30.333333333333332,4.92283213947754,4.92283213947754,bHLH,1.5080987113516918e-27,6.077637806747318e-25,GOF
MTF2,147,5,0.7851725243029591,0.02670654844567888,29.4,4.877744249949002,4.877744249949002,C2H2 ZF,2.728508761301335e-22,1.099589030804438e-19,GOF
ZBTB1,222,8,1.1857707509881423,0.04273047751308621,27.75,4.794415866350106,4.794415866350106,C2H2 ZF,7.705978782180946e-33,3.105509449218921e-30,GOF
MLX,2225,98,11.884414058327101,0.5234483495353061,22.70408163265306,4.5048797766259145,4.5048797766259145,bHLH,2.7969775356916303e-305,1.127181946883727e-302,GOF
MYC-MAX,2436,127,13.011430402734751,0.6783463305202435,19.181102362204726,4.261613731134167,4.261613731134167,bHLH,8.223e-320,3.313961e-317,GOF
CREBZF,1764,95,9.422070291635508,0.5074244204678987,18.568421052631578,4.214779237226573,4.214779237226573,bZIP,5.697681523990569e-230,2.2961656541681994e-227,GOF
MAX,2370,128,12.65890396325179,0.6836876402093793,18.515625,4.210671343785622,4.210671343785622,bHLH,6.22363415258764e-308,2.508124563492819e-305,GOF
ZFP91,5,91,0.02670654844567888,0.48605918171135565,0.054945054945054944,-4.185866545311334,4.185866545311334,C2H2 ZF,9.614273704582249e-13,3.874552302946646e-10,LOF
EGR2,1364,75,7.285546415981199,0.4005982266851832,18.186666666666667,4.184809238528292,4.184809238528292,C2H2 ZF,3.7616477848260535e-177,1.5159440572848995e-174,GOF
MXD1-MAX,1870,109,9.988249118683902,0.5822027561157996,17.155963302752294,4.100638229998073,4.100638229998073,bHLH,3.703315205006324e-238,1.4924360276175485e-235,GOF
SETBP1,92,1569,0.4914004914004914,8.380514902254033,0.058636073932441045,-4.092067680911085,4.092067680911085,AT hook,9.74640904110094e-200,3.927802843563679e-197,LOF
MITF,799,47,4.267706441619485,0.2510415553893815,17.0,4.087462841250339,4.087462841250339,bHLH,3.4932485716446066e-102,1.4077791743727764e-99,GOF
AHDC1,15,0,0.08011964533703664,0.0,16.0,4.0,4.0,AT hook,0.002198900549725138,0.8861569215392306,Neutral
E2F4,501,32,2.6759961542570236,0.17092191005234483,15.65625,3.9686667931952084,3.9686667931952084,E2F,3.7945886684725675e-63,1.5292192333944446e-60,GOF
TBPL2,313,4718,1.6718299326994979,25.20029911334259,0.06634167019923697,-3.9139408563068443,3.9139408563068443,TBP,0.0,0.0,LOF
ARID4B,45,3,0.2403589360111099,0.01602392906740733,15.0,3.9068905956085187,3.9068905956085187,ARID/BRIGHT,2.232256545643335e-06,0.0008995993878942641,GOF
AHCTF1,212,3095,1.1323576540967846,16.531353487875226,0.06849757673667205,-3.867803239538428,3.867803239538428,AT hook,0.0,0.0,LOF
PAXIP1,56,4,0.29911334259160344,0.021365238756543104,14.0,3.807354922057604,3.807354922057604,Homeodomain; Paired box,1.3210440769429303e-07,5.323807630080009e-05,GOF
EGR1,649,48,3.466509988249119,0.25638286507851726,13.520833333333334,3.7571121672779824,3.7571121672779824,C2H2 ZF,1.7223514171207253e-77,6.941076210996523e-75,GOF
USF1,1427,107,7.622048926396753,0.571520136737528,13.336448598130842,3.7373026330746164,3.7373026330746164,bHLH,1.7920344935013106e-167,7.221899008810282e-165,GOF
ZFY,13,1,0.0694370259587651,0.005341309689135776,13.0,3.700439718141092,3.700439718141092,C2H2 ZF,0.03285024154589372,1.0,Neutral
DMRT2,8,99,0.04273047751308621,0.5287896592244419,0.08080808080808081,-3.6293566200796095,3.6293566200796095,DM,1.677206329103068e-12,6.759141506285365e-10,LOF
ZNF639,12,1,0.06409571626962932,0.005341309689135776,12.0,3.584962500721156,3.584962500721156,C2H2 ZF,0.030205949656750566,1.0,Neutral
DNMT3A,315,3752,1.6825125520777695,20.040593953637433,0.08395522388059702,-3.5742360941280977,3.5742360941280977,GATA,0.0,0.0,LOF
CREB3L2,581,50,3.1033009293878857,0.2670654844567888,11.62,3.538538163629804,3.538538163629804,bZIP,1.035249767555914e-65,4.1720565632503333e-63,GOF
ZNF574,11,1,0.05875440658049354,0.005341309689135776,11.0,3.4594316186372973,3.4594316186372973,C2H2 ZF,0.06864988558352403,1.0,Neutral
ZNF680,0,10,0.0,0.05341309689135776,0.09090909090909091,-3.4594316186372973,3.4594316186372973,C2H2 ZF,0.032507739938080496,1.0,Neutral
VEZF1,52,5,0.2777481038350604,0.02670654844567888,10.4,3.37851162325373,3.37851162325373,C2H2 ZF,1.144119780756053e-06,0.0004610802716446894,GOF
OVOL1,50,5,0.2670654844567888,0.02670654844567888,10.0,3.321928094887362,3.321928094887362,C2H2 ZF,2.3182439083906543e-06,0.0009342522950814337,GOF
NKX2-4,381,3578,2.0350389915607305,19.111206067727807,0.10648406931246507,-3.231290484558586,3.231290484558586,Homeodomain,0.0,0.0,LOF
LIN54,271,2504,1.4474949257557954,13.374639461595983,0.10822683706070288,-3.207869805578747,3.207869805578747,TCR/CxC,3.932876363258869e-251,1.5849491743933242e-248,LOF
ST18,691,6197,3.6908449951928213,33.100096143574405,0.11150556720994029,-3.1648123525833514,3.1648123525833514,C2H2 ZF,0.0,0.0,LOF
TBP,338,2763,1.8053626749278924,14.758038671082149,0.12233079985522982,-3.0311404105303072,3.0311404105303072,TBP,3.0842392957621283e-260,1.2429484361921376e-257,LOF
WT1,87,708,0.46469394295481253,3.7816472599081297,0.1228813559322034,-3.0246620542342693,3.0246620542342693,C2H2 ZF,9.022540196124796e-68,3.6360836990382925e-65,LOF
BCL6,74,600,0.3952569169960474,3.2047858134814655,0.12333333333333334,-3.019365324866931,3.019365324866931,C2H2 ZF,2.2257410022063947e-57,8.96973623889177e-55,LOF
KLF9,7,0,0.03738916782395043,0.0,8.0,3.0,3.0,C2H2 ZF,0.06993006993006994,1.0,Neutral
TWIST2,731,98,3.9044973827582523,0.5234483495353061,7.459183673469388,2.899017751837229,2.899017751837229,bHLH,1.082613710104482e-66,4.3629332517210624e-64,GOF
HMGB3,143,1034,0.763807285546416,5.522914218566393,0.13829787234042554,-2.854149133536545,2.854149133536545,HMG/Sox,5.179103988724677e-92,2.087178907456045e-89,LOF
PHOX2B,1595,226,8.519388954171562,1.2071359897446854,7.057522123893805,2.819161746237044,2.819161746237044,Homeodomain,5.225047064757024e-139,2.1056939670970806e-136,GOF
ZNF34,0,6,0.0,0.03204785813481466,0.14285714285714285,-2.807354922057604,2.807354922057604,C2H2 ZF,0.18181818181818185,1.0,Neutral
ZBTB11,6,0,0.03204785813481466,0.0,7.0,2.807354922057604,2.807354922057604,C2H2 ZF,0.1818181818181818,1.0,Neutral
PAX7,62,9,0.33116120072641814,0.04807178720222199,6.888888888888889,2.7842713089445628,2.7842713089445628,Homeodomain; Paired box,1.6203837477072405e-06,0.0006530146503260179,GOF
SPIC,100,682,0.5341309689135776,3.6427732079905994,0.1466275659824047,-2.769771739249448,2.769771739249448,Ets,5.472234601901616e-59,2.2053105445663515e-56,LOF
ZSCAN10,29,197,0.1548979809849375,1.0522380087597478,0.14720812182741116,-2.764070824328804,2.764070824328804,C2H2 ZF,7.098560246187753e-18,2.8607197792136643e-15,LOF
CREB1,250,37,1.335327422283944,0.1976284584980237,6.756756756756757,2.7563309190331373,2.7563309190331373,bZIP,1.7872099600475311e-22,7.202456138991551e-20,GOF
PLAGL2,40,6,0.21365238756543103,0.03204785813481466,6.666666666666667,2.736965594166206,2.736965594166206,C2H2 ZF,0.0002513090580292933,0.1012775503858052,Neutral
DBX1,56,365,0.29911334259160344,1.9495780365345583,0.15342465753424658,-2.7043977317097756,2.7043977317097756,Homeodomain,1.7521144712243288e-31,7.061021319034045e-29,LOF
ELF3,345,2243,1.8427518427518428,11.980557632731546,0.15381185911725367,-2.700761353420741,2.700761353420741,Ets; AT hook,6.277658545437747e-185,2.529896393811412e-182,LOF
TFAP2D,91,14,0.48605918171135565,0.07477833564790086,6.5,2.700439718141092,2.700439718141092,AP-2,8.928520607158715e-09,3.598193804684962e-06,GOF
FOXA1,39,6,0.20831107787629527,0.03204785813481466,6.5,2.700439718141092,2.700439718141092,Forkhead,0.00023350039021750442,0.09410065725765428,Neutral
NKX2-5,672,4252,3.5893601110992415,22.71124879820532,0.15804327375352775,-2.6616084587523443,2.6616084587523443,Homeodomain,0.0,0.0,LOF
IRF2,117,737,0.6249332336288858,3.936545240893067,0.1587516960651289,-2.655156089511665,2.655156089511665,IRF,1.524087703673237e-60,6.142073445803145e-58,LOF
GFI1,155,973,0.8279030018160453,5.19709432752911,0.1593011305241521,-2.6501715895068743,2.6501715895068743,C2H2 ZF,2.738819626491447e-79,1.1037443094760533e-76,LOF
OTP,305,1914,1.6290994551864117,10.223266745005876,0.1593521421107628,-2.649709682035777,2.649709682035777,Homeodomain,1.3022015565540085e-154,5.247872272912654e-152,LOF
ARID4A,6,1,0.03204785813481466,0.005341309689135776,6.0,2.584962500721156,2.584962500721156,ARID/BRIGHT,0.26573426573426573,1.0,Neutral
ZNF652,2,12,0.010682619378271552,0.06409571626962932,0.16666666666666666,-2.584962500721156,2.584962500721156,C2H2 ZF,0.10318840579710144,1.0,Neutral
NFYB,0,5,0.0,0.02670654844567888,0.16666666666666666,-2.584962500721156,2.584962500721156,CBF/NF-Y,0.16666666666666669,1.0,Neutral
TFDP2,6,1,0.03204785813481466,0.005341309689135776,6.0,2.584962500721156,2.584962500721156,E2F,0.26573426573426573,1.0,Neutral
E2F3,161,27,0.85995085995086,0.14421536160666595,5.962962962962963,2.5760293759511486,2.5760293759511486,E2F,1.0477364118335099e-13,4.222377739689045e-11,GOF
HOXC5,139,827,0.7424420467898729,4.417263112915287,0.16807738814993953,-2.5728024464477675,2.5728024464477675,Homeodomain,3.078651222074783e-65,1.2406964424961375e-62,LOF
NKX2-6,469,2723,2.505074244204679,14.544386283516719,0.17223650385604114,-2.5375371545284193,2.5375371545284193,Homeodomain,1.156169820538325e-207,4.6593643767694505e-205,LOF
FOXP1,20,108,0.10682619378271552,0.5768614464266638,0.18518518518518517,-2.4329594072761065,2.4329594072761065,Forkhead,5.74624517738994e-09,2.3157368064881455e-06,LOF
FOXO3,144,773,0.7691485952355518,4.128832389701955,0.18628719275549807,-2.4243996024825347,2.4243996024825347,Forkhead,6.401786413786418e-57,2.5799199247559265e-54,LOF
HOXB13,217,1160,1.1590642025424633,6.1959192393975,0.1870689655172414,-2.418357857570455,2.418357857570455,Homeodomain,2.474439745791809e-84,9.97199217554099e-82,LOF
ARID5A,217,1152,1.1590642025424633,6.153188761884414,0.18836805555555555,-2.408373768997833,2.408373768997833,ARID/BRIGHT,2.5099784949983313e-83,1.0115213334843275e-80,LOF
TCF3,601,116,3.2101271231706012,0.61959192393975,5.181034482758621,2.3732401855836134,2.3732401855836134,bHLH,1.952927253903153e-43,7.870296833229708e-41,GOF
HOXC6,95,489,0.5074244204678987,2.6119004379873947,0.19427402862985685,-2.363835046621286,2.363835046621286,Homeodomain,2.694134356365014e-35,1.0857361456151006e-32,LOF
HMG20B,434,2199,2.3181284050849267,11.745540006409572,0.197362437471578,-2.3410806564104885,2.3410806564104885,HMG/Sox,7.596489580286866e-152,3.061385300855607e-149,LOF
CXXC4,4714,934,25.178933874586047,4.988783249652815,5.04710920770878,2.3354573035405055,2.3354573035405055,CxxC,3.46e-322,1.39376e-319,GOF
JUN,0,4,0.0,0.021365238756543104,0.2,-2.321928094887362,2.321928094887362,bZIP,0.4285714285714286,1.0,Neutral
ZNF549,4,0,0.021365238756543104,0.0,5.0,2.321928094887362,2.321928094887362,C2H2 ZF,0.42857142857142855,1.0,Neutral
NFIL3,4,0,0.021365238756543104,0.0,5.0,2.321928094887362,2.321928094887362,bZIP,0.42857142857142855,1.0,Neutral
CEBPG,15,3,0.08011964533703664,0.01602392906740733,5.0,2.321928094887362,2.321928094887362,bZIP,0.07503575401239473,1.0,Neutral
GCM1,948,192,5.063561585300715,1.025531460314069,4.9375,2.303780748177103,2.303780748177103,GCM,6.157544472900019e-65,2.4814904225787077e-62,GOF
NKX1-2,295,1436,1.575686358295054,7.670120713598974,0.20543175487465182,-2.2832688895738475,2.2832688895738475,Homeodomain,1.3371880487025323e-96,5.388867836271205e-94,LOF
ZBTB44,319,67,1.7038777908343126,0.357867749172097,4.7611940298507465,2.251323423307097,2.251323423307097,C2H2 ZF,4.159659356794873e-22,1.6763427207883338e-19,GOF
LOC100168299,281,1336,1.5009080226471532,7.135989744685397,0.21032934131736528,-2.249277972253126,2.249277972253126,Unknown,2.979574809512583e-88,1.2007686482335708e-85,LOF
PAX6,151,713,0.8065377630595022,3.808353808353808,0.211781206171108,-2.2393535271188094,2.2393535271188094,Homeodomain; Paired box,1.921059815190705e-47,7.741871055218541e-45,LOF
DBP,520,111,2.7774810383506034,0.5928853754940712,4.684684684684685,2.2279519466783486,2.2279519466783486,bZIP,6.756643057077532e-35,2.7229271520022457e-32,GOF
ARID3B,24,112,0.12819143253925863,0.5982266851832069,0.21428571428571427,-2.222392421336448,2.222392421336448,ARID/BRIGHT,2.2753816717939194e-08,9.169788137329494e-06,LOF
LHX9,677,3158,3.6160666595449205,16.867855998290782,0.21437618746041798,-2.2217834322852403,2.2217834322852403,Homeodomain,7.796809965865222e-203,3.142114416243684e-200,LOF
GCN4,513,111,2.740091870526653,0.5928853754940712,4.621621621621622,2.208399149256948,2.208399149256948,Unknown,6.462071521723101e-34,2.6042148232544094e-31,GOF
NRF1,524,114,2.7988462771071467,0.6089093045614785,4.5964912280701755,2.2005329873727084,2.2005329873727084,bZIP,1.8642380504612245e-34,7.512879343358734e-32,GOF
SPI1,517,2369,2.7614571092831963,12.653562653562654,0.21823554242296328,-2.1960420129252967,2.1960420129252967,Ets,3.901900322854854e-150,1.5724658301105063e-147,LOF
MAFG,206,942,1.1003097959619699,5.031513727165901,0.21868365180467092,-2.1930827224295646,2.1930827224295646,bZIP,1.537014202593437e-60,6.1941672364515514e-58,LOF
FOSL2,2,9,0.010682619378271552,0.04807178720222199,0.2222222222222222,-2.1699250014423126,2.1699250014423126,bZIP,0.1826625386996904,1.0,Neutral
GFI1B,159,715,0.8492682405725884,3.81903642773208,0.22237762237762237,-2.1689164763813964,2.1689164763813964,C2H2 ZF,1.224937398054355e-45,4.936497714159051e-43,LOF
POU3F2,229,1025,1.2231599188120927,5.474842431364171,0.22341463414634147,-2.1622044062958645,2.1622044062958645,Homeodomain; POU,1.5899274749705143e-64,6.4074077241311725e-62,LOF
TBX10,8,35,0.04273047751308621,0.18694583911975216,0.22857142857142856,-2.1292830169449664,2.1292830169449664,T-box,0.0029429951245981607,1.0,Neutral
THAP11,48,11,0.25638286507851726,0.05875440658049354,4.363636363636363,2.1255308820838588,2.1255308820838588,THAP finger,0.00042989081615376473,0.1732459989099672,Neutral
HMGA2,6,26,0.03204785813481466,0.1388740519175302,0.23076923076923078,-2.115477217419936,2.115477217419936,AT hook,0.016861996644296696,1.0,Neutral
DBX2,269,1162,1.4368123063775238,6.206601858775771,0.2314974182444062,-2.1109319908479045,2.1109319908479045,Homeodomain,8.587718474177813e-71,3.460850545093659e-68,LOF
ARID3C,337,1445,1.8000213652387564,7.718192500801196,0.23321799307958477,-2.1002489962061826,2.1002489962061826,ARID/BRIGHT,6.94481598565605e-87,2.798760842219388e-84,LOF
NFIB,18,77,0.09614357440444397,0.4112808460634548,0.23376623376623376,-2.096861539252589,2.096861539252589,SMAD,7.71826819578473e-06,0.0031104620829012462,LOF
PITX2,437,1841,2.3341523341523343,9.833351137698964,0.23737099402498643,-2.074784441849308,2.074784441849308,Homeodomain,1.9007990216597757e-108,7.660220057288896e-106,LOF
TCFEC,202,48,1.0789445572054268,0.25638286507851726,4.208333333333333,2.0732489820306386,2.0732489820306386,Unknown,4.634865519233157e-13,1.8678508042509622e-10,GOF
VSX2,695,2913,3.7122102339493646,15.559235124452515,0.2385856505320975,-2.0674208185294787,2.0674208185294787,Homeodomain,8.65213207318107e-170,3.486809225491971e-167,LOF
POU4F3,381,1588,2.0350389915607305,8.481999786347613,0.23992443324937027,-2.0593480096496357,2.0593480096496357,Homeodomain; POU,5.852183516387079e-93,2.3584299571039927e-90,LOF
RETN,430,1781,2.296763166328384,9.512872556350818,0.24143739472206627,-2.0502789515121584,2.0502789515121584,Unknown,2.022591171047691e-103,8.151042419322194e-101,LOF
MSX3,417,1727,2.2273261403696187,9.224441833137485,0.24145917776491024,-2.0501487940842607,2.0501487940842607,Homeodomain,3.420116165782727e-100,1.378306814810439e-97,LOF
FOXC1,143,592,0.763807285546416,3.1620553359683794,0.24155405405405406,-2.04958202885056,2.04958202885056,Forkhead,1.90482520149532e-35,7.67644556202614e-33,LOF
NR2E3,41,168,0.21899369725456683,0.8973400277748104,0.24404761904761904,-2.0347654181606765,2.0347654181606765,Nuclear receptor,6.067894452210221e-11,2.4453614642407192e-08,LOF
POU5F1,34,139,0.1816045294306164,0.7424420467898729,0.2446043165467626,-2.031478231473168,2.031478231473168,Homeodomain; POU,2.9852735530557684e-09,1.2030652418814748e-06,LOF
HOXD13,694,2835,3.7068689242602284,15.142612968699925,0.24479717813051147,-2.03034116725133,2.03034116725133,Homeodomain,2.2653142529825284e-161,9.12921643951959e-159,LOF
TIGD2,781,193,4.171562867215041,1.0308727700032048,4.046632124352332,2.016721700873899,2.016721700873899,CENPB,3.8687861301430405e-45,1.5591208104476452e-42,GOF
NKX2-8,673,2710,3.594701420788377,14.474949257557952,0.24833948339483394,-2.0096144416309167,2.0096144416309167,Homeodomain,3.5947002976906635e-152,1.4486642199693373e-149,LOF
ZBTB2,4,1,0.021365238756543104,0.005341309689135776,4.0,2.0,2.0,C2H2 ZF,0.5238095238095237,1.0,Neutral
ZNF426,1,4,0.005341309689135776,0.021365238756543104,0.25,-2.0,2.0,C2H2 ZF,0.523809523809524,1.0,Neutral
BCL11A,1172,293,6.260014955667129,1.5650037389167823,4.0,2.0,2.0,C2H2 ZF,2.2774182721748794e-66,9.177995636864764e-64,GOF
ZNF770,4,1,0.021365238756543104,0.005341309689135776,4.0,2.0,2.0,C2H2 ZF,0.5238095238095237,1.0,Neutral
ZNF394,1,4,0.005341309689135776,0.021365238756543104,0.25,-2.0,2.0,C2H2 ZF,0.523809523809524,1.0,Neutral
ZBTB8A,8,2,0.04273047751308621,0.010682619378271552,4.0,2.0,2.0,C2H2 ZF,0.34984520123839014,1.0,Neutral
ZNF134,0,3,0.0,0.01602392906740733,0.25,-2.0,2.0,C2H2 ZF,0.4000000000000001,1.0,Neutral
TEAD4,3,0,0.01602392906740733,0.0,4.0,2.0,2.0,TEA,0.4000000000000001,1.0,Neutral
CBFB,3,0,0.01602392906740733,0.0,4.0,2.0,2.0,CBF/NF-Y,0.4000000000000001,1.0,Neutral
ZNF398,3,0,0.01602392906740733,0.0,4.0,2.0,2.0,C2H2 ZF,0.4000000000000001,1.0,Neutral
CRX,439,1730,2.3448349535306057,9.240465762204893,0.253757225433526,-1.9784791929887287,1.9784791929887287,Homeodomain,1.025468076576103e-95,4.132636348601695e-93,LOF
SEBOX,10,39,0.05341309689135776,0.20831107787629527,0.2564102564102564,-1.963474123974886,1.963474123974886,Homeodomain,0.002892433116175687,1.0,Neutral
MSX2,468,1821,2.499732934515543,9.726524943916248,0.257001647446458,-1.960150487393434,1.960150487393434,Homeodomain,2.2726926113437913e-99,9.158951223715479e-97,LOF
LCORL,548,2125,2.927037709646405,11.350283089413525,0.25788235294117645,-1.9552150429518997,1.9552150429518997,Pipsqueak,2.9496457924627666e-115,1.188707254362495e-112,LOF
HDX,57,217,0.30445465228073926,1.1590642025424633,0.2626728110599078,-1.9286612182797378,1.9286612182797378,Homeodomain,9.813653480242167e-13,3.954902352537593e-10,LOF
HLX,223,840,1.191112060677278,4.486700138874052,0.2654761904761905,-1.913345617745818,1.913345617745818,Homeodomain,3.196224174272387e-45,1.288078342231772e-42,LOF
SPDEF,397,107,2.120499946586903,0.571520136737528,3.710280373831776,1.8915282107418108,1.8915282107418108,Ets,1.0527611927901398e-21,4.2426276069442634e-19,GOF
NKX1-1,334,1193,1.7839974361713493,6.372182459138981,0.2799664710813076,-1.836674035221176,1.836674035221176,Homeodomain,5.106795891655331e-60,2.0580387443370984e-57,LOF
HOXA2,51,182,0.27240679414592456,0.9721183634227113,0.2802197802197802,-1.8353692982272007,1.8353692982272007,Homeodomain,2.4258318836366485e-10,9.776102491055693e-08,LOF
SOX1,372,1327,1.9869672043585087,7.0879179574831745,0.2803315749811605,-1.8347938442621619,1.8347938442621619,HMG/Sox,1.7835478060543446e-66,7.187697658399009e-64,LOF
ISX,437,1552,2.3341523341523343,8.289712637538724,0.2815721649484536,-1.8284233726865293,1.8284233726865293,Homeodomain,4.459446255830883e-77,1.797156841099846e-74,LOF
ZNF324,2,7,0.010682619378271552,0.03738916782395043,0.2857142857142857,-1.8073549220576042,1.8073549220576042,C2H2 ZF,0.33484162895927594,1.0,Neutral
HLF,49,14,0.26172417476765303,0.07477833564790086,3.5,1.8073549220576042,1.8073549220576042,bZIP,0.0015192382987079507,0.6122530343793041,Neutral
RFX8,784,229,4.1875867962824485,1.2231599188120927,3.423580786026201,1.7755060560182643,1.7755060560182643,RFX,3.7171394165871945e-38,1.4980071848846394e-35,GOF
POU2F1,251,846,1.34066873197308,4.518747997008867,0.2966903073286052,-1.7529702991691778,1.7529702991691778,Homeodomain; POU,2.5568906251164775e-40,1.0304269219219405e-37,LOF
RUNX1,1511,452,8.070718940284157,2.414271979489371,3.3429203539823007,1.7411089827496413,1.7411089827496413,Runt,4.922601451916526e-70,1.9838083851223597e-67,GOF
MYPOP,447,136,2.387565431043692,0.7264181177224656,3.286764705882353,1.7166681799329784,1.7166681799329784,Myb/SANT,2.141769642165014e-21,8.631331657925006e-19,GOF
DUXA,80,262,0.42730477513086207,1.3994231385535734,0.3053435114503817,-1.711494906650088,1.711494906650088,Homeodomain,6.060128598924916e-13,2.442231825366741e-10,LOF
TEAD1,13,4,0.0694370259587651,0.021365238756543104,3.25,1.7004397181410922,1.7004397181410922,TEA,0.1570569553932711,1.0,Neutral
TBX5,887,273,4.737741694263433,1.4581775451340668,3.249084249084249,1.7000331533812114,1.7000331533812114,T-box,2.760514111197546e-40,1.112487186812611e-37,GOF
POU3F4,177,573,0.9454118149770324,3.0605704518747996,0.3089005235602094,-1.6947857786739076,1.6947857786739076,Homeodomain; POU,2.0504982965626855e-26,8.263508135147622e-24,LOF
GATA1,252,814,1.3460100416622156,4.3478260869565215,0.3095823095823096,-1.6916050607663304,1.6916050607663304,GATA,7.879217193286637e-37,3.1753245288945147e-34,LOF
HESX1,166,532,0.8866574083965388,2.841576754620233,0.31203007518796994,-1.6802430041542649,1.6802430041542649,Homeodomain,2.497377092331815e-24,1.0064429682097216e-21,LOF
