TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
E2F1,130,26,0.10042487446890691,0.020084974893781384,5.0,2.321928094887362,2.321928094887362,E2F,4.884847727703266e-10,1.9685936342644162e-07,GOF
ZNF143,0,4,0.0,0.003089996137504828,0.2,-2.321928094887362,2.321928094887362,C2H2 ZF,0.4285714285714286,1.0,Neutral
NR2C2,140,31,0.10814986481266899,0.02394747006566242,4.516129032258065,2.1750867065580914,2.1750867065580914,Nuclear receptor,4.345064618162899e-10,1.7510610411196482e-07,GOF
NFE2L2,2,9,0.001544998068752414,0.006952491309385863,0.2222222222222222,-2.1699250014423126,2.1699250014423126,bZIP,0.1826625386996904,1.0,Neutral
ELF1,272,62,0.21011973735032832,0.04789494013132484,4.387096774193548,2.133266530863464,2.133266530863464,Ets,8.421458266469356e-18,3.3938476813871505e-15,GOF
KMT2A,19965,4688,15.422943221320974,3.6214754731556584,4.258745733788396,2.090428597098162,2.090428597098162,CxxC; AT hook,0.0,0.0,GOF
ZBTB11,73,18,0.05639242950946311,0.013904982618771726,4.055555555555555,2.019899557437705,2.019899557437705,C2H2 ZF,2.2518626929158845e-05,0.009075006652451015,GOF
FBXL19,23375,5790,18.057164928543838,4.472769409038238,4.03713298791019,2.0133311116731245,2.0133311116731245,CxxC,0.0,0.0,GOF
ZNF680,3,12,0.002317497103128621,0.009269988412514484,0.25,-2.0,2.0,C2H2 ZF,0.128135932033983,1.0,Neutral
ZNF329,4,1,0.003089996137504828,0.000772499034376207,4.0,2.0,2.0,C2H2 ZF,0.5238095238095237,1.0,Neutral
BMI1,3,0,0.002317497103128621,0.0,4.0,2.0,2.0,Unknown,0.4000000000000001,1.0,Neutral
ZNF549,3,12,0.002317497103128621,0.009269988412514484,0.25,-2.0,2.0,C2H2 ZF,0.128135932033983,1.0,Neutral
ZNF512,1,4,0.000772499034376207,0.003089996137504828,0.25,-2.0,2.0,C2H2 ZF; BED ZF,0.523809523809524,1.0,Neutral
ZNF574,115,29,0.0888373889532638,0.022402471996910003,3.9655172413793105,1.9875090558168031,1.9875090558168031,C2H2 ZF,1.5728273585969745e-07,6.338494255145807e-05,GOF
CREM,401,102,0.309772112784859,0.07879490150637311,3.9313725490196076,1.9750330844834247,1.9750330844834247,bZIP,2.472827529345975e-23,9.96549494326428e-21,GOF
KDM2B,18302,4682,14.138277327153341,3.6168404789494013,3.9090132422041863,1.9668044719206166,1.9668044719206166,CxxC,0.0,0.0,GOF
ARID4B,179,46,0.13827732715334107,0.035534955581305525,3.891304347826087,1.9602538212072436,1.9602538212072436,ARID/BRIGHT,4.64884130117402e-11,1.87348304437313e-08,GOF
MTF2,1610,418,1.2437234453456933,0.32290459636925456,3.851674641148325,1.9454858409210964,1.9454858409210964,C2H2 ZF,5.126409820898139e-87,2.06594315782195e-84,GOF
ATF1,77,20,0.05948242564696794,0.01544998068752414,3.85,1.944858445807539,1.944858445807539,bZIP,2.209582026799975e-05,0.0089046155680039,GOF
GABPB1,455,126,0.3514870606411742,0.09733487833140209,3.611111111111111,1.8524428115861422,1.8524428115861422,Ets,3.993714339057922e-24,1.6094668786403426e-21,GOF
ZNF770,85,298,0.06566241792197759,0.23020471224410968,0.28523489932885904,-1.80977758432446,1.80977758432446,C2H2 ZF,8.470183452331875e-16,3.4134839312897455e-13,LOF
ZNF639,206,59,0.15913480108149866,0.04557744302819621,3.4915254237288136,1.8038574778213772,1.8038574778213772,C2H2 ZF,2.763358973897016e-11,1.1136336664804975e-08,GOF
OVOL1,200,62,0.1544998068752414,0.04789494013132484,3.225806451612903,1.6896598793878495,1.6896598793878495,C2H2 ZF,5.381194466161594e-10,2.1686213698631226e-07,GOF
FOXB2,511,1559,0.3947470065662418,1.2043259945925067,0.3277742142398974,-1.6092257317601633,1.6092257317601633,Forkhead,2.7046315783156413e-64,1.0899665260612035e-61,LOF
ZNF317,0,2,0.0,0.001544998068752414,0.3333333333333333,-1.5849625007211563,1.5849625007211563,C2H2 ZF,1.0,1.0,Neutral
ZNF555,5,15,0.003862495171881035,0.011587485515643106,0.3333333333333333,-1.5849625007211563,1.5849625007211563,C2H2 ZF,0.19079257232761124,1.0,Neutral
ZNF12,5,15,0.003862495171881035,0.011587485515643106,0.3333333333333333,-1.5849625007211563,1.5849625007211563,C2H2 ZF,0.19079257232761124,1.0,Neutral
UBTF,2,0,0.001544998068752414,0.0,3.0,1.584962500721156,1.584962500721156,HMG/Sox,1.0,1.0,Neutral
RFX1,30,10,0.023174971031286212,0.00772499034376207,3.0,1.584962500721156,1.584962500721156,RFX,0.03683483307622306,1.0,Neutral
FOXB1,268,794,0.20702974121282347,0.6133642332947083,0.33753148614609574,-1.5669060066851852,1.5669060066851852,Forkhead,3.1623328229193325e-32,1.274420127636491e-29,LOF
TET1,14226,5057,10.989571263035922,3.906527616840479,2.8131303144156616,1.49217638507588,1.49217638507588,CxxC,0.0,0.0,GOF
ZNF610,11,4,0.008497489378138278,0.003089996137504828,2.75,1.4594316186372973,1.4594316186372973,C2H2 ZF,0.26354191325389936,1.0,Neutral
TIGD6,3188,1174,2.462726921591348,0.906913866357667,2.7155025553662693,1.4412192208804198,1.4412192208804198,CENPB,7.251183244814573e-110,2.9222268476602724e-107,GOF
TFDP2,83,31,0.06411741985322518,0.02394747006566242,2.6774193548387095,1.4208431209600494,1.4208431209600494,E2F,0.0006322895043946558,0.25481267027104626,Neutral
KDM2A,7720,2930,5.963692545384318,2.263422170722287,2.63481228668942,1.3977001828458326,1.3977001828458326,CxxC,3.032086836326984e-251,1.2219309950397746e-248,GOF
NAIF1,7622,2900,5.88798764001545,2.2402471996910003,2.6282758620689655,1.3941167079098713,1.3941167079098713,MADF,4.3148743360529026e-247,1.7388943574293197e-244,GOF
ZBTB14,13,5,0.010042487446890692,0.003862495171881035,2.6,1.3785116232537298,1.3785116232537298,C2H2 ZF,0.3052667214779706,1.0,Neutral
GMEB1,10618,4099,8.202394747006567,3.1664735419080725,2.59038789948768,1.3731681514889524,1.3731681514889524,SAND,0.0,0.0,GOF
ZNF687,111,43,0.08574739281575898,0.0332174584781769,2.5813953488372094,1.368151111648008,1.368151111648008,C2H2 ZF,0.0001071984250495675,0.0432009652949757,GOF
ZNF394,38,96,0.02935496330629587,0.07415990730011587,0.3958333333333333,-1.3370349872775709,1.3370349872775709,C2H2 ZF,0.0004335080625193913,0.1747037491953147,Neutral
ZNF189,58,23,0.044804943993820005,0.017767477790652762,2.5217391304347827,1.3344190390705593,1.3344190390705593,C2H2 ZF,0.006086527700795872,1.0,Neutral
ZBTB1,1796,718,1.3874082657396678,0.5546543066821167,2.501392757660167,1.3227316009180956,1.3227316009180956,C2H2 ZF,6.0880697672216825e-55,2.453492116190338e-52,GOF
ZNF134,20,8,0.01544998068752414,0.006179992275009656,2.5,1.3219280948873624,1.3219280948873624,C2H2 ZF,0.1707133616202521,1.0,Neutral
ZNF398,40,100,0.03089996137504828,0.0772499034376207,0.4,-1.3219280948873622,1.3219280948873622,C2H2 ZF,0.0003659416068317697,0.14747446755320318,Neutral
GATA2,2,5,0.001544998068752414,0.003862495171881035,0.4,-1.3219280948873622,1.3219280948873622,GATA,0.5920745920745921,1.0,Neutral
ZNF34,18,44,0.013904982618771726,0.03398995751255311,0.4090909090909091,-1.2895066171949847,1.2895066171949847,C2H2 ZF,0.027031465126932535,1.0,Neutral
E2F6,148,61,0.11432985708767864,0.04712244109694863,2.4262295081967213,1.2787160280660634,1.2787160280660634,E2F,1.5862746906420777e-05,0.0063926870032875735,GOF
SP2,19,8,0.014677481653147934,0.006179992275009656,2.375,1.2479275134435854,1.2479275134435854,C2H2 ZF,0.16552668225109887,1.0,Neutral
CENPBD1,2646,1134,2.0440324449594436,0.8760139049826188,2.3333333333333335,1.222392421336448,1.222392421336448,CENPB,7.376012570632995e-71,2.9725330659650973e-68,GOF
FOXC2,1104,2517,0.8528389339513326,1.9443800695249132,0.43861740166865315,-1.1889650443828104,1.1889650443828104,Forkhead,1.1079032831984017e-64,4.464850231289558e-62,LOF
TEAD1,135,60,0.10428736964078796,0.046349942062572425,2.25,1.1699250014423124,1.1699250014423124,TEA,0.00012845893689006569,0.051768951566696475,Neutral
ONECUT2,18,8,0.013904982618771726,0.006179992275009656,2.25,1.1699250014423124,1.1699250014423124,CUT; Homeodomain,0.25814252635676466,1.0,Neutral
TFAP2A,673,1498,0.5198918501351874,1.157203553495558,0.4492656875834446,-1.154359213848434,1.154359213848434,AP-2,2.0532382378262044e-37,8.274550098439603e-35,LOF
EP300,80,178,0.06179992275009656,0.13750482811896486,0.449438202247191,-1.1538053360790355,1.1538053360790355,Unknown,1.5691426289196474e-05,0.006323644794546179,LOF
MYBL2,2386,1080,1.84318269602163,0.8342989571263036,2.2092592592592593,1.1435627306443972,1.1435627306443972,Myb/SANT,1.192161928510613e-57,4.8044125718977706e-55,GOF
ZFP91,133,289,0.10274237157203553,0.22325222093472383,0.4602076124567474,-1.1196432469994893,1.1196432469994893,C2H2 ZF,6.260779520125467e-08,2.523094146610563e-05,LOF
ZNF449,19,41,0.014677481653147934,0.03167246040942449,0.4634146341463415,-1.1096244911744981,1.1096244911744981,C2H2 ZF,0.06277541819990173,1.0,Neutral
E2F4,2787,1299,2.152954808806489,1.0034762456546928,2.1454965357967666,1.1013115716559279,1.1013115716559279,E2F,3.8759876421893753e-63,1.5620230198023183e-60,GOF
ZBTB21,7,15,0.005407493240633449,0.011587485515643106,0.4666666666666667,-1.0995356735509143,1.0995356735509143,C2H2 ZF,0.3579767546619226,1.0,Neutral
HMGA2,85,179,0.06566241792197759,0.13827732715334107,0.4748603351955307,-1.0744248411265547,1.0744248411265547,AT hook,4.498964474576281e-05,0.018130826832542413,LOF
ZBTB40,241,115,0.1861722672846659,0.0888373889532638,2.0956521739130434,1.0673992852855863,1.0673992852855863,C2H2 ZF,2.1895257293741184e-06,0.0008823788689377697,GOF
ONECUT1,95,46,0.07338740826573967,0.035534955581305525,2.0652173913043477,1.0462936522739348,1.0462936522739348,CUT; Homeodomain,0.003638941141965792,1.0,Neutral
E2F3,2451,1207,1.8933951332560834,0.9324063344920819,2.0306545153272575,1.021944808111818,1.021944808111818,E2F,2.082086818331256e-49,8.390809877874962e-47,GOF
TFAP4,130,263,0.10042487446890691,0.20316724604094244,0.49429657794676807,-1.0165511762638477,1.0165511762638477,bHLH,1.6794711558508836e-06,0.0006768268758079061,LOF
SOX4,2807,5676,2.168404789494013,4.384704519119351,0.494538407329105,-1.015845525548027,1.015845525548027,HMG/Sox,3.763872239921562e-111,1.5168405126883896e-108,LOF
ZNF624,1,0,0.000772499034376207,0.0,2.0,1.0,1.0,C2H2 ZF,1.0,1.0,Neutral
DRAP1,6,12,0.004634994206257242,0.009269988412514484,0.5,-1.0,1.0,Unknown,0.49979203946413897,1.0,Neutral
BACH1,7,14,0.005407493240633449,0.010814986481266898,0.5,-1.0,1.0,bZIP,0.34988669996130856,1.0,Neutral
ZBTB33,1,0,0.000772499034376207,0.0,2.0,1.0,1.0,C2H2 ZF,1.0,1.0,Neutral
ZBTB12,1,0,0.000772499034376207,0.0,2.0,1.0,1.0,C2H2 ZF,1.0,1.0,Neutral
DMBX1,0,1,0.0,0.000772499034376207,0.5,-1.0,1.0,Homeodomain,1.0,1.0,Neutral
ZNF146,7,14,0.005407493240633449,0.010814986481266898,0.5,-1.0,1.0,C2H2 ZF,0.34988669996130856,1.0,Neutral
CBFB,14,7,0.010814986481266898,0.005407493240633449,2.0,1.0,1.0,CBF/NF-Y,0.3498866999613086,1.0,Neutral
SP4,30,15,0.023174971031286212,0.011587485515643106,2.0,1.0,1.0,C2H2 ZF,0.13473582690138766,1.0,Neutral
ZNF707,0,1,0.0,0.000772499034376207,0.5,-1.0,1.0,C2H2 ZF,1.0,1.0,Neutral
SCRT2,128,256,0.0988798764001545,0.197759752800309,0.5,-1.0,1.0,C2H2 ZF,3.790302984262939e-06,0.0015274921026579645,LOF
PAXIP1,106,212,0.08188489764387795,0.1637697952877559,0.5,-1.0,1.0,Homeodomain; Paired box,2.7582935513193443e-05,0.011115923011816957,LOF
ZNF507,0,1,0.0,0.000772499034376207,0.5,-1.0,1.0,C2H2 ZF,1.0,1.0,Neutral
FOXA3,2546,5076,1.9667825415218232,3.921205098493627,0.5015760441292356,-0.995459649939748,0.995459649939748,Forkhead,2.96280843723751e-96,1.1940118002067167e-93,LOF
CEBPG,159,80,0.12282734646581692,0.06179992275009656,1.9875,0.9909548603969931,0.9909548603969931,bZIP,0.000289356906603635,0.1166108333612649,Neutral
ZFY,166,84,0.12823483970645036,0.06488991888760139,1.9761904761904763,0.9827220085681645,0.9827220085681645,C2H2 ZF,0.00027791460910688996,0.11199958747007666,Neutral
CREB1,376,191,0.29045963692545385,0.14754731556585554,1.968586387434555,0.9771600236418887,0.9771600236418887,bZIP,2.8416729846628117e-08,1.1451942128191131e-05,GOF
ZHX1,3965,2015,3.062958671301661,1.5565855542680571,1.967741935483871,0.9765410271760111,0.9765410271760111,Homeodomain,3.191717452395634e-73,1.2862621333154406e-70,GOF
FOXA2,175,344,0.13518733101583624,0.2657396678254152,0.5087209302325582,-0.9750536428697691,0.9750536428697691,Forkhead,1.1775700315191499e-07,4.7456072270221736e-05,LOF
TFE3,264,135,0.20393974507531865,0.10428736964078796,1.9555555555555555,0.9675785223076225,0.9675785223076225,bHLH,4.197600256601351e-06,0.0016916329034103446,GOF
FOXC1,2445,4739,1.888760139049826,3.6608729239088453,0.5159316311458113,-0.9547481957930049,0.9547481957930049,Forkhead,5.575574440393611e-84,2.2469564994786254e-81,LOF
HNF4G,41,79,0.03167246040942449,0.061027423715720355,0.5189873417721519,-0.9462287435590193,0.9462287435590193,Nuclear receptor,0.018394308509047278,1.0,Neutral
SEBOX,214,409,0.1653147933565083,0.31595210505986865,0.5232273838630807,-0.934490046540602,0.934490046540602,Homeodomain,2.458458368329215e-08,9.907587224366737e-06,LOF
ARID5B,691,363,0.5337968327539591,0.28041714947856317,1.9035812672176309,0.9287161623925079,0.9287161623925079,ARID/BRIGHT,5.850042273416097e-13,2.3575670361866874e-10,GOF
FOXS1,2572,4894,1.9868675164156044,3.7806102742371572,0.5255414793624846,-0.9281234587514424,0.9281234587514424,Forkhead,1.0875126831431804e-82,4.382676113067017e-80,LOF
SPDEF,4236,2252,3.272305909617613,1.7396678254152182,1.880994671403197,0.9114957619121068,0.9114957619121068,Ets,1.1106959243691917e-69,4.4761045752078427e-67,GOF
VEZF1,818,1536,0.6319042101197373,1.186558516801854,0.5325520833333334,-0.9090054677794073,0.9090054677794073,C2H2 ZF,3.6343568757823726e-26,1.4646458209402962e-23,LOF
ZFP3,13,7,0.010042487446890692,0.005407493240633449,1.8571428571428572,0.8930847960834881,0.8930847960834881,C2H2 ZF,0.523107089291739,1.0,Neutral
BHLHE40,360,194,0.27809965237543455,0.14986481266898416,1.8556701030927836,0.8919402541425471,0.8919402541425471,bHLH,5.945156119655064e-07,0.00023958979162209905,GOF
FOXO3,3327,6165,2.5701042873696407,4.762456546929316,0.5396593673965937,-0.8898790284073352,0.8898790284073352,Forkhead,1.220004188780743e-96,4.916616880786395e-94,LOF
ZNF148,38,70,0.02935496330629587,0.05407493240633449,0.5428571428571428,-0.881355503501381,0.881355503501381,C2H2 ZF,0.03874900641284551,1.0,Neutral
TRIM22,11,6,0.008497489378138278,0.004634994206257242,1.8333333333333333,0.874469117916141,0.874469117916141,Unknown,0.4905289290838451,1.0,Neutral
SETBP1,2015,3694,1.5565855542680571,2.853611432985709,0.5454791553871142,-0.8744040275671084,0.8744040275671084,AT hook,5.59010011767964e-57,2.2528103474248947e-54,LOF
ZBTB8A,137,75,0.10583236770954037,0.05793742757821553,1.8266666666666667,0.8692133924646458,0.8692133924646458,C2H2 ZF,0.0031737978235155426,1.0,Neutral
FOXJ2,3525,6423,2.72305909617613,4.961761297798378,0.5488089677720691,-0.8656240389331474,0.8656240389331474,Forkhead,4.951038315188788e-96,1.9952684410210813e-93,LOF
FOXG1,4597,8360,3.5511780610274237,6.458091927385091,0.5498803827751196,-0.8628102761514412,0.8628102761514412,Forkhead,8.03997935853403e-124,3.2401116814892144e-121,LOF
ZNF518A,60,33,0.046349942062572425,0.02549246813441483,1.8181818181818181,0.8624964762500651,0.8624964762500651,C2H2 ZF,0.05387723996764286,1.0,Neutral
FOXA1,121,220,0.09347238315952106,0.16994978756276555,0.55,-0.862496476250065,0.862496476250065,Forkhead,0.0001454307185204118,0.05860857956372596,Neutral
MAFK,108,196,0.08342989571263036,0.15140981073773657,0.5510204081632653,-0.8598223419517398,0.8598223419517398,bZIP,0.0004141233538761872,0.16689171161210345,Neutral
DMRT2,462,836,0.35689455388180763,0.6458091927385091,0.5526315789473685,-0.8556100906648251,0.8556100906648251,DM,1.4468010571642974e-13,5.830608260372119e-11,LOF
IRX4,4454,7916,3.440710699111626,6.115102356122055,0.5626579080343608,-0.8296700542597224,0.8296700542597224,Homeodomain,9.783334712985145e-110,3.942683889333014e-107,LOF
GATA1,4661,2641,3.600617999227501,2.040169949787563,1.7648617947747065,0.8195552113718512,0.8195552113718512,GATA,5.2860532557510825e-64,2.1302794620676864e-61,GOF
MAFF,97,171,0.07493240633449208,0.1320973348783314,0.5672514619883041,-0.8179396726987701,0.8179396726987701,bZIP,0.001662649888746388,0.6700479051647944,Neutral
PAX7,369,211,0.2850521436848204,0.1629972962533797,1.7488151658767772,0.8063778173532109,0.8063778173532109,Homeodomain; Paired box,3.6436115322878587e-06,0.0014683754475120071,GOF
NFATC2,7344,4202,5.673232908458864,3.246040942448822,1.7477391718229414,0.8054898967407619,0.8054898967407619,Rel,6.246315681405303e-97,2.517265219606337e-94,GOF
ELK4,6523,3792,5.039011201235999,2.9293163383545773,1.7202004219409284,0.7825766642850419,0.7825766642850419,Ets,3.279979012571827e-82,1.3218315420664462e-79,GOF
TBPL2,5334,9116,4.120509849362688,7.042101197373503,0.5851250548486178,-0.773183099714371,0.773183099714371,TBP,9.519032519500959e-112,3.8361701053588865e-109,LOF
FOXP4,3907,6668,3.018153727307841,5.151023561220549,0.5859328134373125,-0.7711928488027439,0.7711928488027439,Forkhead,6.401372394505743e-82,2.5797530749858142e-79,LOF
TBP,4966,8413,3.836230204712244,6.49903437620703,0.590276952335671,-0.7605360827650529,0.7605360827650529,TBP,1.9257451436549014e-100,7.760752928929252e-98,LOF
ZNF596,42,25,0.03244495944380069,0.019312475859405175,1.68,0.7484612330040356,0.7484612330040356,C2H2 ZF,0.16363077763592607,1.0,Neutral
NFIX,62,37,0.04789494013132484,0.02858246427191966,1.6756756756756757,0.7447429447579255,0.7447429447579255,SMAD,0.08547737748044329,1.0,Neutral
ELK1,5161,3090,3.9868675164156047,2.38702201622248,1.6702265372168286,0.7400437924923131,0.7400437924923131,Ets,1.7393004711224296e-59,7.009380898623391e-57,GOF
ZNF316,3,5,0.002317497103128621,0.003862495171881035,0.6,-0.7369655941662062,0.7369655941662062,C2H2 ZF,1.0,1.0,Neutral
SIX6,6518,3914,5.035148706064118,3.023561220548474,1.6653040367910066,0.7357855961117602,0.7357855961117602,Homeodomain,7.246210551579543e-74,2.9202228522865557e-71,GOF
POGK,1317,791,1.0173812282734647,0.6110467361915798,1.6649810366624527,0.7355057457837226,0.7355057457837226,Brinker,3.795968054960144e-16,1.5297751261489382e-13,GOF
ETV1,6622,3979,5.115488605639243,3.0737736577829278,1.6642372455390801,0.7348611117032617,0.7348611117032617,Ets,6.559805667245761e-75,2.6436016839000417e-72,GOF
HOXB13,3421,5673,2.6427191966010044,4.382387022016222,0.603031905517363,-0.7296937599030179,0.7296937599030179,Homeodomain,1.3251241834734278e-63,5.340250459397914e-61,LOF
NRF1,4764,2876,3.6801853997682503,2.2217072228659713,1.6564673157162726,0.7281097374248161,0.7281097374248161,bZIP,1.7331748679236108e-53,6.984694717732151e-51,GOF
AHCTF1,4794,7913,3.7033603707995364,6.112784859018927,0.6058384936180968,-0.7229948482370311,0.7229948482370311,AT hook,1.0945753538955192e-86,4.411138676198942e-84,LOF
HOXD13,7992,13143,6.173812282734646,10.15295480880649,0.6080803469527505,-0.7176661322516885,0.7176661322516885,Homeodomain,6.691192378625869e-141,2.696550528586225e-138,LOF
SOHLH2,2390,1459,1.8462726921591348,1.127076091154886,1.6381082933516107,0.71203073495022,0.71203073495022,bHLH,1.1114249747640016e-26,4.4790426482989265e-24,GOF
ELK3,8255,5053,6.376979528775589,3.903437620702974,1.633682960617455,0.7081280351826676,0.7081280351826676,Ets,4.1124911079957065e-87,1.6573339165222696e-84,GOF
ETV4,7906,4886,6.107377365778293,3.7744302819621476,1.6180925092099878,0.6942940915523574,0.6942940915523574,Ets,1.0604633864578453e-80,4.2736674474251165e-78,GOF
MYPOP,7118,4401,5.498648126689842,3.399768250289687,1.6173596909793229,0.6936405611152393,0.6936405611152393,Myb/SANT,9.105871926856155e-73,3.6696663865230306e-70,GOF
ETV3L,4578,2846,3.536500579374276,2.1985322518346853,1.6085734364019677,0.6857818010292043,0.6857818010292043,Ets,1.8306383673531617e-46,7.377472620433242e-44,GOF
SOX2,5256,8391,4.060254924681344,6.4820393974507535,0.6263854129424383,-0.6748774788750183,0.6748774788750183,HMG/Sox,1.7653057233260611e-81,7.114182065004027e-79,LOF
FLI1,8830,5559,6.821166473541908,4.294322132097335,1.5884151825867963,0.6675880557874064,0.6675880557874064,Ets,4.837699957786458e-84,1.9495930829879424e-81,GOF
NFYB,81,51,0.06257242178447277,0.039397450753186555,1.588235294117647,0.667424660913129,0.667424660913129,CBF/NF-Y,0.08262337514632014,1.0,Neutral
XBP1,3627,2286,2.8018539976825028,1.7659327925840094,1.5866141732283465,0.6659513417558016,0.6659513417558016,bZIP,2.1365748709059693e-35,8.610396729751056e-33,GOF
ETV5,7287,4608,5.629200463499421,3.559675550405562,1.5813802083333333,0.6611842739147088,0.6611842739147088,Ets,1.6117782567666373e-68,6.495466374769548e-66,GOF
ETV3,4597,2909,3.5511780610274237,2.2471996910003864,1.5802681333791682,0.6601693697164975,0.6601693697164975,Ets,1.0474730497869551e-43,4.2213163906414293e-41,GOF
HOXC6,1626,2559,1.2560834298957126,1.9768250289687137,0.6354044548651817,-0.6542528899644187,0.6542528899644187,Homeodomain,1.0438825186098363e-24,4.2068465499976403e-22,LOF
LBX1,2853,4484,2.203939745075319,3.463885670142912,0.6362622658340767,-0.6523065312237071,0.6523065312237071,Homeodomain,7.451438891226719e-42,3.002929873164368e-39,LOF
ERG,7937,5070,6.131324835843955,3.9165701042873695,1.565483234714004,0.6466080582533447,0.6466080582533447,Ets,1.234134297961474e-71,4.97356122078474e-69,GOF
ETS1,5626,3605,4.34607956740054,2.7848590189262263,1.560610263522885,0.642110293186515,0.642110293186515,Ets,1.1149413984097857e-50,4.4932138355914365e-48,GOF
ZBTB3,2602,4060,2.0100424874468907,3.1363460795674007,0.6408866995073892,-0.6418587653547431,0.6418587653547431,C2H2 ZF,5.666512746585807e-37,2.28360463687408e-34,LOF
LHX9,6438,10022,4.97334878331402,7.741985322518347,0.6423867491518659,-0.6384859609518996,0.6384859609518996,Homeodomain,5.934053571392742e-88,2.391423589271275e-85,LOF
ELF2,4125,2654,3.186558516801854,2.0502124372344537,1.554257724189902,0.6362257486503471,0.6362257486503471,Ets,5.027564502658246e-37,2.026108494571273e-34,GOF
SP3,57,37,0.0440324449594438,0.02858246427191966,1.5405405405405406,0.623436648535792,0.623436648535792,C2H2 ZF,0.18659805591209652,1.0,Neutral
DMRT1,4347,6695,3.358053302433372,5.171881035148706,0.6492905153099328,-0.6230639599335874,0.6230639599335874,DM,7.152282939109579e-57,2.882370024461161e-54,LOF
ETV6,5404,3512,4.174584781769023,2.713016608729239,1.5387243735763099,0.6217348297903265,0.6217348297903265,Ets,4.6222091648293584e-46,1.8627502934262313e-43,GOF
ZNF655,5607,8600,4.331402085747393,6.6434916956353804,0.6519767441860466,-0.6171075900105083,0.6171075900105083,C2H2 ZF,2.148428201433561e-71,8.658165651777251e-69,LOF
ZNF200,6440,4228,4.974893781382773,3.2661259173426034,1.5231788079470199,0.6070853116192964,0.6070853116192964,C2H2 ZF,2.3694317175126157e-52,9.548809821575842e-50,GOF
NFYA,235,155,0.18153727307840864,0.11973735032831209,1.5161290322580645,0.6003925412907621,0.6003925412907621,CBF/NF-Y,0.0049570320171615275,1.0,Neutral
HESX1,2089,3151,1.6137504828118965,2.4341444573194284,0.6629641383687718,-0.5929972619504315,0.5929972619504315,Homeodomain,2.067980534206879e-25,8.333961552853723e-23,LOF
CUX2,5212,3456,4.026264967168791,2.6697566628041716,1.5081018518518519,0.592733866404666,0.592733866404666,CUT; Homeodomain,5.851257239597434e-41,2.3580566675577657e-38,GOF
NFATC3,6165,4108,4.762456546929316,3.1734260332174586,1.500730282375852,0.5856647129720063,0.5856647129720063,Rel,3.417789006265267e-47,1.3773689695249025e-44,GOF
ZNF777,6,4,0.004634994206257242,0.003089996137504828,1.5,0.5849625007211562,0.5849625007211562,C2H2 ZF,1.0,1.0,Neutral
PBX1,12,8,0.009269988412514484,0.006179992275009656,1.5,0.5849625007211562,0.5849625007211562,Homeodomain,0.7511863074565595,1.0,Neutral
SP1,18,12,0.013904982618771726,0.009269988412514484,1.5,0.5849625007211562,0.5849625007211562,C2H2 ZF,0.6042080137327137,1.0,Neutral
ZBTB26,30,20,0.023174971031286212,0.01544998068752414,1.5,0.5849625007211562,0.5849625007211562,C2H2 ZF,0.421551772461527,1.0,Neutral
NFE2,199,298,0.1537273078408652,0.23020471224410968,0.6677852348993288,-0.5825438999185127,0.5825438999185127,bZIP,0.0017721359120993398,0.714170772576034,Neutral
MYC,154,103,0.11896485129393589,0.07956740054074933,1.4951456310679612,0.580286013511683,0.580286013511683,bHLH,0.026597576169574026,1.0,Neutral
