TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
HOXB7,4348,95,1.6711892810196254,0.036514025229269644,45.76842105263158,5.516280616696362,5.516280616696362,Homeodomain,0.0,0.0,GOF
TFE3,3,136,0.0011530744809243045,0.0522727098019018,0.022058823529411766,-5.502500340529183,5.502500340529183,bHLH,2.3759543384055284e-22,9.57509598377428e-20,LOF
ZNF654,1,45,0.0003843581603081015,0.017296117213864568,0.022222222222222223,-5.491853096329675,5.491853096329675,C2H2 ZF,9.56581706635807e-08,3.8550242777423025e-05,LOF
USF1,188,7523,0.07225933413792308,2.8915264399978478,0.024990030572909744,-5.322503523349776,5.322503523349776,bHLH,0.0,0.0,LOF
LCOR,101213,2562,38.902042479263876,0.984725606709356,39.505464480874316,5.303980318663088,5.303980318663088,Pipsqueak,0.0,0.0,GOF
SOHLH2,37,1446,0.014221251931399755,0.5557818998055147,0.025587828492392807,-5.288398471322168,5.288398471322168,bHLH,1.3452312306248423e-221,5.4212818594181143e-219,LOF
HES4,24,851,0.009224595847394436,0.32708879442219435,0.0282021151586369,-5.148052820964806,5.148052820964806,bHLH,6.412176372535571e-129,2.5841070781318352e-126,LOF
KLF1,243,8614,0.09339903295486866,3.310861192893986,0.02820989087531925,-5.147655104636078,5.147655104636078,C2H2 ZF,0.0,0.0,LOF
LCORL,53251,1515,20.467456394566714,0.5823026128667738,35.14917491749175,5.13541891913784,5.13541891913784,Pipsqueak,0.0,0.0,GOF
VSX2,77433,2280,29.762005427137222,0.8763366055024714,33.96184210526316,5.0858428083145935,5.0858428083145935,Homeodomain,0.0,0.0,GOF
IRX4,11382,338,4.374764580626811,0.1299130581841383,33.67455621301775,5.073587027850447,5.073587027850447,Homeodomain,0.0,0.0,GOF
MAZ,0,32,0.0,0.012299461129859248,0.030303030303030304,-5.044394119358453,5.044394119358453,C2H2 ZF,2.460787090240165e-06,0.0009916971973667865,LOF
DLX3,50365,1552,19.358198743917534,0.5965238647981735,32.45167525773196,5.020221051498137,5.020221051498137,Homeodomain,0.0,0.0,GOF
ARX,54220,1690,20.839899451905264,0.6495652909206915,32.082840236686394,5.0037299615555275,5.0037299615555275,Homeodomain,0.0,0.0,GOF
HEYL,60,1897,0.02306148961848609,0.7291274301044686,0.0316288877174486,-4.982613367802958,4.982613367802958,bHLH,1.0838740855779257e-279,4.3680125648790407e-277,LOF
NKX1-1,52530,1694,20.190334160984573,0.6511027235619239,31.009445100354192,4.954635804709878,4.954635804709878,Homeodomain,0.0,0.0,GOF
VSX1,67930,2236,26.109449829729336,0.8594248464489149,30.38014311270125,4.925056760892535,4.925056760892535,Homeodomain,0.0,0.0,GOF
MLX,312,9233,0.11991974601612766,3.5487788941247014,0.03379183364020362,-4.887181552446901,4.887181552446901,bHLH,0.0,0.0,LOF
DMRTA2,3770,128,1.4490302643615427,0.04919784451943699,29.453125,4.880348808156026,4.880348808156026,DM,0.0,0.0,GOF
POU5F1,2072,72,0.7963901081583863,0.027673787542183307,28.77777777777778,4.846883286244242,4.846883286244242,Homeodomain; POU,1.4978540804593335e-299,6.036351944251114e-297,GOF
POU4F3,57163,1994,21.971065517692008,0.7664101716543544,28.667502507522567,4.8413443183720455,4.8413443183720455,Homeodomain; POU,0.0,0.0,GOF
DNAJC21,39,1100,0.014989968252015958,0.42279397633891164,0.035454545454545454,-4.817885589549774,4.817885589549774,Myb/SANT,3.1647417708817923e-159,1.2753909336653624e-156,LOF
DMRT1,41764,1491,16.052334207107553,0.5730780170193793,28.010731052984575,4.807907731736133,4.807907731736133,DM,0.0,0.0,GOF
ZNF513,6,168,0.002306148961848609,0.06457217093176106,0.03571428571428571,-4.807354922057605,4.807354922057605,C2H2 ZF,4.0564474184938103e-25,1.6347483096530057e-22,LOF
PKNOX1,4,111,0.001537432641232406,0.042663755794199267,0.036036036036036036,-4.794415866350106,4.794415866350106,Homeodomain,4.504007549712154e-17,1.815115042533998e-14,LOF
HOXC5,29617,1072,11.383535633845042,0.4120319478502848,27.627798507462686,4.788048701956182,4.788048701956182,Homeodomain,0.0,0.0,GOF
ESX1,65777,2384,25.281926710585992,0.9163098541745139,27.591023489932887,4.786127069391642,4.786127069391642,Homeodomain,0.0,0.0,GOF
KMT2A,369,10019,0.14182816115368946,3.850884408126869,0.03683002295638287,-4.762973893295982,4.762973893295982,CxxC; AT hook,0.0,0.0,LOF
ZSCAN4,2,53,0.000768716320616203,0.02037098249632938,0.03773584905660377,-4.7279204545632,4.7279204545632,C2H2 ZF,1.4051898720153944e-08,5.66291518422204e-06,LOF
MITF,88,2271,0.03382351810711293,0.8728773820596986,0.038749449581682076,-4.68968037206959,4.68968037206959,bHLH,6.39e-321,2.57447e-318,LOF
MYC-MAX,344,8761,0.13221920714598692,3.3673618424592773,0.0392649240954229,-4.670615081601683,4.670615081601683,bHLH,0.0,0.0,LOF
ZNF555,49,2,0.018833549855096974,0.000768716320616203,24.5,4.614709844115208,4.614709844115208,C2H2 ZF,6.882424819141938e-08,2.773617202114201e-05,GOF
MAFF,28,671,0.010762028488626842,0.2579043255667361,0.041728763040238454,-4.582814034142579,4.582814034142579,bZIP,2.5487986924047365e-94,1.0271658730391089e-91,LOF
LBX1,18782,804,7.219014966906762,0.3090239608877136,23.360696517412936,4.546011384826055,4.546011384826055,Homeodomain,0.0,0.0,GOF
ZNF655,34075,1493,13.097004312498559,0.5738467333399956,22.8231748158071,4.512427586445393,4.512427586445393,C2H2 ZF,0.0,0.0,GOF
ST18,18743,823,7.204024998654747,0.3163267659335675,22.773997569866342,4.509315648022899,4.509315648022899,C2H2 ZF,0.0,0.0,GOF
NFE2,70,1589,0.026905071221567104,0.6107451167295733,0.04405286343612335,-4.504620392403552,4.504620392403552,bZIP,1.7620602349455012e-218,7.10110274683037e-216,LOF
TIGD1,2303,102,0.8851768431895578,0.039204532351426354,22.57843137254902,4.49687335382135,4.49687335382135,CENPB,1.69797266e-315,6.84282981107e-313,GOF
HLF,293,13,0.11261694097027374,0.0049966560840053196,22.53846153846154,4.494317136281156,4.494317136281156,bZIP,3.9112184562338015e-41,1.576221037862222e-38,GOF
MXI1,2,45,0.000768716320616203,0.017296117213864568,0.044444444444444446,-4.491853096329675,4.491853096329675,bHLH,3.33701544665118e-07,0.00013448172250004256,LOF
TERF2,2236,100,0.8594248464489149,0.03843581603081015,22.36,4.482848283068465,4.482848283068465,Myb/SANT,1.9979060214560265e-305,8.051561266467788e-303,GOF
POU6F2,26603,1204,10.225080138676423,0.4627672250109542,22.095514950166113,4.465681649308546,4.465681649308546,Homeodomain; POU,0.0,0.0,GOF
PAX3,17655,808,6.785843320239532,0.310561393528946,21.850247524752476,4.449577717895168,4.449577717895168,Homeodomain; Paired box,0.0,0.0,GOF
DNMT1,199,4282,0.0764872739013122,1.6458216424392906,0.04647361046240075,-4.427444459841861,4.427444459841861,CxxC,0.0,0.0,LOF
ZNF394,43,2,0.016527400893248365,0.000768716320616203,21.5,4.426264754702098,4.426264754702098,C2H2 ZF,7.316596289448316e-07,0.0002948588304647671,GOF
ZNF691,2159,46302,0.8298292681051911,17.796551538585717,0.04662865534966092,-4.422639363106714,4.422639363106714,C2H2 ZF,0.0,0.0,LOF
MYPOP,3316,157,1.2745316595816645,0.06034423116837193,21.121019108280255,4.400607542604123,4.400607542604123,Myb/SANT,0.0,0.0,GOF
KLF9,1,21,0.0003843581603081015,0.008071521366470132,0.047619047619047616,-4.392317422778761,4.392317422778761,C2H2 ZF,0.0015330134445279086,0.6178044181447472,Neutral
FOXN2,11152,532,4.286362203755948,0.20447854128391,20.962406015037594,4.389732410367234,4.389732410367234,Forkhead,0.0,0.0,GOF
ZNF398,3,62,0.0011530744809243045,0.023830205939102293,0.04838709677419355,-4.369233809665719,4.369233809665719,C2H2 ZF,2.063316227625756e-09,8.315164397331797e-07,LOF
EGR2,227,4570,0.08724930238993904,1.7565167926080238,0.04967177242888403,-4.331429962654517,4.331429962654517,C2H2 ZF,0.0,0.0,LOF
POU3F2,38540,1983,14.813163498274232,0.7621822318909652,19.435199193141706,4.280599988954235,4.280599988954235,Homeodomain; POU,0.0,0.0,GOF
HHEX,13281,688,5.104660727051896,0.26443841429197384,19.30377906976744,4.270811404116924,4.270811404116924,Homeodomain,0.0,0.0,GOF
TWIST2,302,5695,0.11607616441304665,2.188919722954638,0.053028972783143107,-4.237075387270395,4.237075387270395,bHLH,0.0,0.0,LOF
TET1,300,5194,0.11530744809243045,1.9963562846402791,0.05775895263765884,-4.113811608182527,4.113811608182527,CxxC,0.0,0.0,LOF
SNAI2,36269,2147,13.940286116214534,0.8252169701814939,16.892873777363764,4.07834287191231,4.07834287191231,C2H2 ZF,0.0,0.0,GOF
ZBTB44,3066,186,1.1784421195046393,0.07149061781730688,16.483870967741936,4.042983170550746,4.042983170550746,C2H2 ZF,0.0,0.0,GOF
FOXP4,20799,1265,7.994265376248203,0.4862130727897484,16.44189723320158,4.039304876328271,4.039304876328271,Forkhead,0.0,0.0,GOF
TIGD2,11649,711,4.4773882094290745,0.27327865197906015,16.383966244725737,4.034212743010218,4.034212743010218,CENPB,0.0,0.0,GOF
HOXA2,10612,663,4.0788087971895735,0.2548294602842713,16.00603318250377,4.000543900116108,4.000543900116108,Homeodomain,0.0,0.0,GOF
VAX2,82729,5245,31.79756624412893,2.0159585508159923,15.772926596758818,3.979378465535911,3.979378465535911,Homeodomain,0.0,0.0,GOF
IRF4,13,191,0.0049966560840053196,0.07341240861884739,0.06806282722513089,-3.8769891098946565,3.8769891098946565,IRF,3.388703342512013e-24,1.3656474470323414e-21,LOF
FOXN4,5112,365,1.9648389154950148,0.14029072851245705,14.005479452054795,3.807919467179615,3.807919467179615,Forkhead,0.0,0.0,GOF
ZNF512,13,0,0.0049966560840053196,0.0,14.0,3.807354922057604,3.807354922057604,C2H2 ZF; BED ZF,0.0052173913043478265,1.0,Neutral
DMBX1,13,0,0.0049966560840053196,0.0,14.0,3.807354922057604,3.807354922057604,Homeodomain,0.0052173913043478265,1.0,Neutral
DRAP1,56,4,0.021524056977253684,0.001537432641232406,14.0,3.807354922057604,3.807354922057604,Unknown,1.3210440769429303e-07,5.323807630080009e-05,GOF
ZNF148,4,56,0.001537432641232406,0.021524056977253684,0.07142857142857142,-3.807354922057604,3.807354922057604,C2H2 ZF,1.3210440769429305e-07,5.32380763008001e-05,LOF
SP1,1,14,0.0003843581603081015,0.005381014244313421,0.07142857142857142,-3.807354922057604,3.807354922057604,C2H2 ZF,0.014192903548225888,1.0,Neutral
MAFK,49,665,0.018833549855096974,0.2555981766048875,0.07368421052631578,-3.7625006862733437,3.7625006862733437,bZIP,2.875756402067029e-79,1.1589298300330127e-76,LOF
FOXN3,14770,1090,5.676970027750659,0.4189503947358306,13.55045871559633,3.760269785987863,3.760269785987863,Forkhead,0.0,0.0,GOF
MAX,640,8601,0.24598922259718495,3.305864536809981,0.07440995233112428,-3.7483605950743177,3.7483605950743177,bHLH,0.0,0.0,LOF
ZSCAN29,6307,473,2.424146917063196,0.181801409825732,13.334038054968287,3.7370418445317473,3.7370418445317473,C2H2 ZF,0.0,0.0,GOF
ZNF770,9,120,0.0034592234427729134,0.04612297923697218,0.075,-3.736965594166206,3.736965594166206,C2H2 ZF,2.718687734666173e-15,1.0956311570704678e-12,LOF
ARID3B,1156,88,0.4443180333161653,0.03382351810711293,13.136363636363637,3.7154940638633818,3.7154940638633818,ARID/BRIGHT,3.359083220370711e-135,1.3537105378093965e-132,GOF
E2F1,0,12,0.0,0.004612297923697218,0.07692307692307693,-3.700439718141092,3.700439718141092,E2F,0.013729977116704808,1.0,Neutral
HOXC4,56842,4419,21.847686548233106,1.6984787104015004,12.863091197103417,3.68516548085237,3.68516548085237,Homeodomain,0.0,0.0,GOF
ELF3,39107,3043,15.031094575168925,1.1696018818175529,12.851462372658562,3.6838606284499265,3.6838606284499265,Ets; AT hook,0.0,0.0,GOF
MTF2,50,636,0.019217908015405075,0.24445178995595254,0.07861635220125786,-3.669026765509631,3.669026765509631,C2H2 ZF,4.07919080968608e-74,1.6439138963034903e-71,LOF
FOXG1,32158,2554,12.360189719187929,0.9816507414268912,12.591229444009397,3.654347253732804,3.654347253732804,Forkhead,0.0,0.0,GOF
SOX4,15298,1262,5.8799111363933365,0.48505999830882407,12.12202852614897,3.599559237570723,3.599559237570723,HMG/Sox,0.0,0.0,GOF
TCF3,564,6619,0.21677800241376924,2.544066663079324,0.08520924610968424,-3.552846203069692,3.552846203069692,bHLH,0.0,0.0,LOF
HNF4G,35,3,0.013452535610783552,0.0011530744809243045,11.666666666666666,3.5443205162238103,3.5443205162238103,Nuclear receptor,8.886876366106448e-05,0.03581411175540899,GOF
FOXS1,26778,2433,10.292342816730342,0.9351434040296109,11.00616522811344,3.460239987034582,3.460239987034582,Forkhead,0.0,0.0,GOF
BCL6,11782,1073,4.5285078447500515,0.4124163060105929,10.980428704566636,3.4568624769061027,3.4568624769061027,C2H2 ZF,0.0,0.0,GOF
POU2F1,32837,2993,12.62116891003713,1.1503839738021477,10.971266288005346,3.4556581440554845,3.4556581440554845,Homeodomain; POU,0.0,0.0,GOF
FOXJ2,24422,2234,9.386794991044455,0.8586561301282988,10.931960608773501,3.4504802613951933,3.4504802613951933,Forkhead,0.0,0.0,GOF
POU4F1,12202,1130,4.689938272079455,0.4343247211481547,10.798230088495576,3.4327229580350807,3.4327229580350807,Homeodomain; POU,0.0,0.0,GOF
LOC100168299,28280,2630,10.869648773513111,1.010861961610307,10.752851711026617,3.4266474155170967,3.4266474155170967,Unknown,0.0,0.0,GOF
CTCF,123,1301,0.047276053717896484,0.50004996656084,0.09454265949269793,-3.4028907413785556,3.4028907413785556,C2H2 ZF,1.891142718273676e-139,7.621305154642913e-137,LOF
NR2E3,222,2303,0.08532751158839853,0.8851768431895578,0.09639600521059488,-3.3748828294427398,3.3748828294427398,Nuclear receptor,8.800720878354929e-244,3.546690513977036e-241,LOF
TEF,12023,1196,4.621138161384304,0.4596923597284894,10.05267558528428,3.3295076301110966,3.3295076301110966,bZIP,0.0,0.0,GOF
NFYC,90,9,0.034592234427729136,0.0034592234427729134,10.0,3.321928094887362,3.321928094887362,CBF/NF-Y,1.2966065313445053e-10,5.225324321318357e-08,GOF
ZFY,2,20,0.000768716320616203,0.00768716320616203,0.1,-3.321928094887362,3.321928094887362,C2H2 ZF,0.006844905029817112,1.0,Neutral
ZNF777,0,9,0.0,0.0034592234427729134,0.1,-3.321928094887362,3.321928094887362,C2H2 ZF,0.02941176470588235,1.0,Neutral
TBX5,834,8186,0.32055470569695665,3.146355900282119,0.10188126068898119,-3.295039377998421,3.295039377998421,T-box,0.0,0.0,LOF
PHOX2B,2589,264,0.9951032770376748,0.1014705543213388,9.806818181818182,3.2937851305416577,3.2937851305416577,Homeodomain,5.5104498914152775e-267,2.220711306240357e-264,GOF
LHX2,11559,1213,4.442795975001345,0.4662264484537271,9.52926628194559,3.252365136260196,3.252365136260196,Homeodomain,0.0,0.0,GOF
ZFHX2,40354,4277,15.510389201073128,1.64389985163775,9.435118073415946,3.2380405721835137,3.2380405721835137,Homeodomain,0.0,0.0,GOF
CENPBD1,2761,293,1.0612128806106682,0.11261694097027374,9.42320819112628,3.2362183181658213,3.2362183181658213,CENPB,3.77512174469183e-279,1.5213740631108075e-276,GOF
CEBPG,26,239,0.009993312168010639,0.09186160031363626,0.1087866108786611,-3.2004270898396565,3.2004270898396565,bZIP,2.9934634837270643e-25,1.206365783942007e-22,LOF
TCFEC,77,696,0.029595578343723814,0.26751327957443866,0.11063218390804598,-3.176156955153827,3.176156955153827,Unknown,2.932931386753357e-70,1.1819713488616028e-67,LOF
ZFP91,2908,324,1.117713530175959,0.12453204393982488,8.975308641975309,3.1659615510349695,3.1659615510349695,C2H2 ZF,4.6081311223722304e-287,1.8570768423160088e-284,GOF
EMX1,26614,2990,10.229308078439812,1.1492308993212235,8.901003344481605,3.153967969620689,3.153967969620689,Homeodomain,0.0,0.0,GOF
MYBL2,1934,221,0.7433486820358683,0.08494315342809043,8.751131221719458,3.1294695200854097,3.1294695200854097,Myb/SANT,3.0133434480237375e-189,1.2143774095535662e-186,GOF
RETN,29048,3331,11.164835840629733,1.280297031986286,8.720504353047133,3.124411576125856,3.124411576125856,Unknown,0.0,0.0,GOF
ZNF518A,209,24,0.08033085550439321,0.009224595847394436,8.708333333333334,3.1223966313597264,3.1223966313597264,C2H2 ZF,1.0722062438865212e-21,4.3209911628626805e-19,GOF
REST,56,472,0.021524056977253684,0.1814170516654239,0.11864406779661017,-3.075288127304237,3.075288127304237,C2H2 ZF,2.4889310514891974e-46,1.0030392137501465e-43,LOF
PITX2,53662,6452,20.625427598453342,2.479878850307871,8.317110973341599,3.056082481702479,3.056082481702479,Homeodomain,0.0,0.0,GOF
CRX,51256,6215,19.70066186475205,2.3887859663148507,8.247144006436042,3.043894599224412,3.043894599224412,Homeodomain,0.0,0.0,GOF
ZNF200,1217,10007,0.46776388109495953,3.846272110203172,0.1216148695912861,-3.0396084600689197,3.0396084600689197,C2H2 ZF,0.0,0.0,LOF
MXD1-MAX,437,3548,0.16796451605464036,1.3637027527731442,0.12316798196166855,-3.0213008248004654,3.0213008248004654,bHLH,0.0,0.0,LOF
SOX1,29819,3758,11.461175982227278,1.4444179664378454,7.934805747738158,2.98819490482414,2.98819490482414,HMG/Sox,0.0,0.0,GOF
OVOL2,20080,2537,7.717911858986678,0.9751166527016535,7.914860070949941,2.984563844774195,2.984563844774195,C2H2 ZF,0.0,0.0,GOF
CREBZF,740,95,0.2844250386279951,0.036514025229269644,7.7894736842105265,2.9615258521853645,2.9615258521853645,bZIP,3.951186454822518e-69,1.5923281412934748e-66,GOF
PLAGL1,1711,13150,0.6576368122871616,5.054309808051535,0.13011406844106463,-2.942151134577614,2.942151134577614,C2H2 ZF,0.0,0.0,LOF
ZFHX3,14879,1946,5.718865067224242,0.7479609799595656,7.645940390544707,2.9346939526443414,2.9346939526443414,C2H2 ZF; Homeodomain,0.0,0.0,GOF
NAIF1,7467,997,2.870002383020594,0.3832050858271772,7.489468405215647,2.904863321303996,2.904863321303996,MADF,0.0,0.0,GOF
