TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
TWIST2,3203,701,4.829978134660333,1.0570760763024956,4.5691868758915835,2.1919374487640604,2.1919374487640604,bHLH,7.033467729930499e-202,2.834487495161991e-199,GOF
PGR,1308,288,1.9724044333861117,0.4342908844152907,4.541666666666667,2.1832218240557704,2.1832218240557704,Nuclear receptor,5.65116549671917e-83,2.2774196951778253e-80,GOF
FOXN4,571,2573,0.8610419965317048,3.879966825001885,0.22191993781577923,-2.171888806370957,2.171888806370957,Forkhead,1.579850139448323e-160,6.3667960619767415e-158,LOF
HES4,400,1790,0.6031817839101259,2.6992384829978135,0.22346368715083798,-2.161887682376894,2.161887682376894,bHLH,1.7044251616691016e-111,6.86883340152648e-109,LOF
KLF9,45,193,0.06785795068988916,0.29103521073663574,0.23316062176165803,-2.100603940938406,2.100603940938406,C2H2 ZF,9.84473703679773e-13,3.967429025829485e-10,LOF
TERF2,765,179,1.1535851617281159,0.26992384829978133,4.273743016759776,2.0955001603157575,2.0955001603157575,Myb/SANT,1.4430146482445354e-46,5.815349032425477e-44,GOF
EGR2,1540,6533,2.322249868053985,9.851466485712132,0.23572631256696772,-2.084815288818881,2.084815288818881,C2H2 ZF,0.0,0.0,LOF
ZNF398,11,46,0.016587499057528463,0.06936590514966448,0.2391304347826087,-2.0641303374197157,2.0641303374197157,C2H2 ZF,0.0007445292555606093,0.30004528999092556,Neutral
NR2E1,4496,1084,6.779763251149816,1.6346226343964412,4.14760147601476,2.0522772788670545,2.0522772788670545,Nuclear receptor,1.8262784466880282e-258,7.359902140152754e-256,GOF
LHX9,4274,1035,6.444997361079696,1.5607328658674509,4.1294685990338165,2.0459561402731232,2.0459561402731232,Homeodomain,6.900370534086432e-245,2.780849325236832e-242,GOF
NFIX,8,33,0.012063635678202518,0.049762497172585386,0.24242424242424243,-2.0443941193584534,2.0443941193584534,SMAD,0.005128379366446801,1.0,Neutral
PRDM1,31,127,0.04674658825303476,0.19151021639146498,0.2440944881889764,-2.0344883763852906,2.0344883763852906,C2H2 ZF,1.9579425210684255e-08,7.890508359905755e-06,LOF
OTP,3440,840,5.187363341627083,1.2666817462112645,4.095238095238095,2.0339473319233377,2.0339473319233377,Homeodomain,9.505934867383252e-196,3.8308917515554503e-193,GOF
ELK4,851,3473,1.2832692452687928,5.237125838799669,0.24503311258278146,-2.0289513736961293,2.0289513736961293,Ets,6.115000621614848e-197,2.4643452505107837e-194,LOF
AHCTF1,4096,1007,6.176581467239689,1.518510140993742,4.067527308838133,2.024152031993215,2.024152031993215,AT hook,2.5250395392183e-231,1.017590934304975e-228,GOF
NKX2-4,2827,704,4.262987257784815,1.0615999396818216,4.015625,2.005624549193878,2.005624549193878,Homeodomain,3.17277035976787e-158,1.2786264549864517e-155,GOF
ZNF680,3,0,0.004523863379325944,0.0,4.0,2.0,2.0,C2H2 ZF,0.4000000000000001,1.0,Neutral
HMG20A,4,1,0.006031817839101259,0.0015079544597753148,4.0,2.0,2.0,HMG/Sox,0.5238095238095237,1.0,Neutral
ZNF555,4,1,0.006031817839101259,0.0015079544597753148,4.0,2.0,2.0,C2H2 ZF,0.5238095238095237,1.0,Neutral
ZNF707,4,1,0.006031817839101259,0.0015079544597753148,4.0,2.0,2.0,C2H2 ZF,0.5238095238095237,1.0,Neutral
ZNF329,3,0,0.004523863379325944,0.0,4.0,2.0,2.0,C2H2 ZF,0.4000000000000001,1.0,Neutral
LBX1,1895,476,2.8575737012742217,0.7177863228530499,3.98109243697479,1.9931643697505106,1.9931643697505106,Homeodomain,9.47618838892356e-106,3.818903920736194e-103,GOF
YY1,147,579,0.22166930558697126,0.8731056322099072,0.2538860103626943,-1.977747193152872,1.977747193152872,C2H2 ZF,5.831348554971122e-33,2.3500334676533624e-30,LOF
ELK3,1146,4477,1.7281158109025108,6.751112116414085,0.2559749832477105,-1.9659252741466395,1.9659252741466395,Ets,1.325768919820528e-242,5.342848746876729e-240,LOF
TBR1,2796,716,4.21624066953178,1.0796953931991253,3.905027932960894,1.96533286811118,1.96533286811118,T-box,4.951628708546205e-152,1.9955063695441206e-149,GOF
POU6F2,2340,617,3.5286134358742367,0.9304079016813692,3.792544570502431,1.923166135321349,1.923166135321349,Homeodomain; POU,7.63429518880866e-124,3.0766209610898896e-121,GOF
LHX6,4213,1114,6.353012139033401,1.6798612681897007,3.781867145421903,1.9190986832222225,1.9190986832222225,Homeodomain,8.257667648426009e-221,3.3278400623156814e-218,GOF
ETV1,973,3638,1.4672396893613813,5.4859383246625955,0.2674546454095657,-1.9026338328703747,1.9026338328703747,Ets,1.250175472042159e-188,5.0382071523299e-186,LOF
ELK1,663,2470,0.9997738068310337,3.7246475156450276,0.26842105263157895,-1.8974302663594522,1.8974302663594522,Ets,3.5687912124038454e-128,1.4382228585987497e-125,LOF
DLX3,3608,969,5.4406996908693355,1.46120787152228,3.7234262125902995,1.8966307678403,1.8966307678403,Homeodomain,2.954820071552728e-186,1.1907924888357493e-183,GOF
SPDEF,844,3138,1.2727135640503657,4.731961094774938,0.26896112173358827,-1.8945304482609124,1.8945304482609124,Ets,7.395726832086896e-162,2.9804779133310193e-159,LOF
TBX20,1957,528,2.951066877780291,0.7961999547613662,3.706439393939394,1.8900339212683506,1.8900339212683506,T-box,2.2706166035018622e-101,9.150584912112505e-99,GOF
NFIC,131,481,0.19754203423056624,0.7253260951519264,0.27234927234927236,-1.8764700822325915,1.8764700822325915,SMAD,9.759954645730832e-26,3.933261722229525e-23,LOF
NFIB,154,565,0.23222498680539846,0.8519942697730528,0.27256637168141595,-1.8753205166076485,1.8753205166076485,SMAD,4.265430225587784e-30,1.718968380911877e-27,LOF
HNF4G,11,3,0.016587499057528463,0.004523863379325944,3.6666666666666665,1.874469117916141,1.874469117916141,Nuclear receptor,0.2364607170099161,1.0,Neutral
ZHX1,445,1621,0.6710397346000151,2.4443941792957853,0.2745219000616903,-1.8650068496637815,1.8650068496637815,Homeodomain,1.4043999217464654e-82,5.6597316846382555e-80,LOF
BCL6,826,228,1.24557038377441,0.34381361682877176,3.6228070175438596,1.8571079572547036,1.8571079572547036,C2H2 ZF,1.4085028193252842e-42,5.676266361880895e-40,GOF
PPARG,1588,441,2.3946316821232,0.6650079167609139,3.600907029478458,1.8483603515854372,1.8483603515854372,Nuclear receptor,4.843119361393929e-80,1.9517771026417532e-77,GOF
ETV4,1119,3948,1.6874010404885773,5.953404207192943,0.28343465045592703,-1.8189119534800038,1.8189119534800038,Ets,7.771625942815257e-192,3.131965254954549e-189,LOF
NKX1-1,2694,764,4.062429314634698,1.1520772072683405,3.526178010471204,1.8181053074265545,1.8181053074265545,Homeodomain,2.714109508397845e-131,1.0937861318843316e-128,GOF
PAX4,3259,927,4.914423584407751,1.3978737842117168,3.5156418554476807,1.8137881081130334,1.8137881081130334,Homeodomain; Paired box,6.3378997332365345e-158,2.554173592494323e-155,GOF
TEAD4,21,6,0.03166704365528161,0.009047726758651889,3.5,1.8073549220576042,1.8073549220576042,TEA,0.047270392634406445,1.0,Neutral
ZNF316,2,7,0.0030159089195506295,0.010555681218427204,0.2857142857142857,-1.8073549220576042,1.8073549220576042,C2H2 ZF,0.33484162895927594,1.0,Neutral
NFYB,35,10,0.052778406092136014,0.015079544597753148,3.5,1.8073549220576042,1.8073549220576042,CBF/NF-Y,0.008189003753958366,1.0,Neutral
NKX1-2,2747,787,4.14235090100279,1.1867601598431727,3.490470139771283,1.8034213695683696,1.8034213695683696,Homeodomain,2.6926114265600808e-132,1.0851224049037126e-129,GOF
ATF2,1196,348,1.8035135338912764,0.5247681520018096,3.4367816091954024,1.7810581783493769,1.7810581783493769,bZIP,1.722757011064705e-57,6.94271075459076e-55,GOF
ISX,3520,1036,5.307999698409108,1.5622408203272262,3.3976833976833976,1.7645514258381056,1.7645514258381056,Homeodomain,8.46050507455835e-164,3.409583545047015e-161,GOF
